id;clave;nombre;saltar_verif_exist;forzar_verif_exist
1;PEDIDO POR FECHA;POR FECHA;N;N
2;PEDIDO POR STOCK;POR STOCK;N;N
4;INVENTARIO COMPLETO;INVENTARIO COMPLETO;N;N
5;INVENTARIO PARCIAL;INVENTARIO PARCIAL;N;N
6;COMPRA X PEDIDO DE MATRIZ;COMPRA X PEDIDO DE MATRIZ;N;N
7;TRASPASO FRANQUICIA;TRASPASO FRANQUICIA;N;N
8;TRASPASO SALIDA FRANQUICIA;TRASPASO SALIDA FRANQUICIA;N;N
9;INVENTARIO PARCIAL POR PRODUCTO;INVENTARIO PARCIAL POR PRODUCTO;N;N
10;ENSAMBLEALVUELO;ENSAMBLE AL VUELO;N;N
11;DESENSAMBLEPORCAMBIOENKIT;DESENSAMBLE POR CAMBIO EN KIT;N;N
12;ENSAMBLEPORCAMBIOENKIT;ENSAMBLE POR CAMBIO EN KIT;N;N
13;NOTA CREDITO POR REBAJA;NOTA CREDITO POR REBAJA;N;N
14;PEDIDO POR MAX STOCK;PEDIDO POR MAX STOCK;N;N
15;SALIDA A VENDEDOR MOVIL;SALIDA A VENDEDOR MOVIL;N;N
16;COMPRA POR RECEPCION DE ORDEN;COMPRA POR RECEPCION DE ORDEN;N;N
17;INVENTARIO X CAMBIO MANEJA LOTE;INVENTARIO X CAMBIO MANEJA LOTE;N;N
18;INV. SALIDA CAMB. MANEJALOTE;INV. SALIDA CAMB. MANEJALOTE;N;N
19;INV. ENTRADA CAMB. MANEJALOTE;INV. ENTRADA CAMB. MANEJALOTE;N;N
22;VENTA X RECARGA;VENTA X RECARGA;N;N
23;COMPRA IMPORTADA;COMPRA IMPORTADA;N;N
24;VENTA X PAGO SERVICIO;VENTA X PAGO SERVICIO;N;N
25;VENTA FUTURO APLICADA;VENTA FUTURO APLICADA;N;N
26;SUSTITUTO SAT;SUSTITUTO SAT;N;N
27;CHEQUE DEVUELTO;CHEQUE DEVUELTO;N;N
28;SINAFECTARINVENTARIO;SIN AFECTAR INVENTARIO;N;N
29;SOLICITAR MERCANCIA;SOLICITAR MERCANCIA;N;N
