1;1;ACAPULCO, ACAPULCO DE JUAREZ, GUERRERO.
2;2;AGUA PRIETA, AGUA PRIETA, SONORA.
3;5;SUBTENIENTE LOPEZ, SUBTENIENTE LOPEZ, QUINTANA ROO.
4;6;CIUDAD DEL CARMEN, CIUDAD DEL CARMEN, CAMPECHE.
5;7;CIUDAD JUAREZ, CIUDAD JUAREZ, CHIHUAHUA.
6;8;COATZACOALCOS, COATZACOALCOS, VERACRUZ.
7;11;ENSENADA, ENSENADA, BAJA CALIFORNIA.
8;12;GUAYMAS, GUAYMAS, SONORA.
9;14;LA PAZ, LA PAZ, BAJA CALIFORNIA SUR.
10;16;MANZANILLO, MANZANILLO, COLIMA.
11;17;MATAMOROS, MATAMOROS, TAMAULIPAS.
12;18;MAZATLAN, MAZATLAN, SINALOA.
13;19;MEXICALI, MEXICALI, BAJA CALIFORNIA.
14;20;MEXICO, DISTRITO FEDERAL.
15;22;NACO, NACO, SONORA.
16;23;NOGALES, NOGALES, SONORA.
17;24;NUEVO LAREDO, NUEVO LAREDO, TAMAULIPAS.
18;25;OJINAGA, OJINAGA, CHIHUAHUA.
19;26;PUERTO PALOMAS, PUERTO PALOMAS, CHIHUAHUA.
20;27;PIEDRAS NEGRAS, PIEDRAS NEGRAS, COAHUILA.
21;28;PROGRESO, PROGRESO, YUCATAN.
22;30;CIUDAD REYNOSA, CIUDAD REYNOSA, TAMAULIPAS.
23;31;SALINA CRUZ, SALINA CRUZ, OAXACA.
24;33;SAN LUIS RIO COLORADO, SAN LUIS RIO COLORADO, SONORA.
25;34;CIUDAD MIGUEL ALEMAN, CIUDAD MIGUEL ALEMAN, TAMAULIPAS.
26;37;CIUDAD HIDALGO, CIUDAD HIDALGO, CHIAPAS.
27;38;TAMPICO, TAMPICO, TAMAULIPAS.
28;39;TECATE, TECATE, BAJA CALIFORNIA.
29;40;TIJUANA, TIJUANA, BAJA CALIFORNIA.
30;42;TUXPAN, TUXPAN DE RODRIGUEZ CANO, VERACRUZ.
31;43;VERACRUZ, VERACRUZ, VERACRUZ.
32;44;CIUDAD ACUÑA, CIUDAD ACUÑA, COAHUILA.
33;46;TORREON, TORREON, COAHUILA.
34;47;AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,
35;48;GUADALAJARA, TLACOMULCO DE ZUÑIGA, JALISCO.
36;50;SONOYTA, SONOYTA, SONORA.
37;51;LAZARO CARDENAS, LAZARO CARDENAS, MICHOACAN.
38;52;MONTERREY, GENERAL MARIANO ESCOBEDO, NUEVO LEON.
39;53;CANCUN, CANCUN, QUINTANA ROO.
40;64;QUERÉTARO, EL MARQUÉS Y COLON, QUERÉTARO.
41;65;TOLUCA, TOLUCA, ESTADO DE MEXICO.
42;67;CHIHUAHUA, CHIHUAHUA, CHIHUAHUA.
43;73;AGUASCALIENTES, AGUASCALIENTES, AGUASCALIENTES.
44;75;PUEBLA, HEROICA PUEBLA DE ZARAGOZA, PUEBLA.
45;80;COLOMBIA, COLOMBIA, NUEVO LEON.
46;81;ALTAMIRA, ALTAMIRA, TAMAULIPAS.
47;82;CIUDAD CAMARGO, CIUDAD CAMARGO, TAMAULIPAS.
48;83;DOS BOCAS, PARAISO, TABASCO.
49;84;GUANAJUATO, SILAO, GUANAJUATO.
