ID;ACTIVO;CREADO;CREADOPOR_USERID;MODIFICADO;MODIFICADOPOR_USERID;CLAVE;NOMBRE;DESCRIPCION;NOTA;FECHAINICIO;FECHAFIN;SIMBOLO;BANDERA
324;S;22.01.2022 07:49;;22.01.2022 07:49;;XXD;Bolsa con película de plástico;;;01.06.2021;;;Embalaje
325;S;22.01.2022 07:49;;22.01.2022 07:49;;XXF;Bolsa textil sin capa ni forro interior;;;01.06.2021;;;Embalaje
326;S;22.01.2022 07:49;;22.01.2022 07:49;;XXG;Bolsa textil a prueba de filtraciones;;;01.06.2021;;;Embalaje
327;S;22.01.2022 07:49;;22.01.2022 07:49;;XXH;Bolsa textil resistente al agua;;;01.06.2021;;;Embalaje
328;S;22.01.2022 07:49;;22.01.2022 07:49;;XXJ;Bolsa de papel multi-pared;;;01.06.2021;;;Embalaje
329;S;22.01.2022 07:49;;22.01.2022 07:49;;XXK;Bolsa de papel multi-pared, resistente al agua;;;01.06.2021;;;Embalaje
330;S;22.01.2022 07:49;;22.01.2022 07:49;;XYA;Empaque compuesto, recipiente de plástico en tambor de acero;;;01.06.2021;;;Embalaje
331;S;22.01.2022 07:49;;22.01.2022 07:49;;XYB;Empaque compuesto, recipiente de plástico en cajas de acero;;;01.06.2021;;;Embalaje
332;S;22.01.2022 07:49;;22.01.2022 07:49;;XYC;Empaque compuesto, recipiente de plástico en tambor de aluminio;;;01.06.2021;;;Embalaje
333;S;22.01.2022 07:49;;22.01.2022 07:49;;XYD;Empaque compuesto, recipiente de plástico en cajón de aluminio;;;01.06.2021;;;Embalaje
334;S;22.01.2022 07:49;;22.01.2022 07:49;;XYF;Empaque compuesto, recipiente de plástico en caja de madera;;;01.06.2021;;;Embalaje
335;S;22.01.2022 07:49;;22.01.2022 07:49;;XYG;Empaque compuesto, recipiente de plástico en tambor de madera contrachapada;;;01.06.2021;;;Embalaje
336;S;22.01.2022 07:49;;22.01.2022 07:49;;XYH;Empaque compuesto, recipiente de plástico en caja de madera contrachapada;;;01.06.2021;;;Embalaje
337;S;22.01.2022 07:49;;22.01.2022 07:49;;XYJ;Empaque compuesto, recipiente de plástico en tambor de fibra;;;01.06.2021;;;Embalaje
338;S;22.01.2022 07:49;;22.01.2022 07:49;;XYK;Empaque compuesto, recipiente de plástico en caja de cartón;;;01.06.2021;;;Embalaje
339;S;22.01.2022 07:49;;22.01.2022 07:49;;XYL;Empaque compuesto, recipiente de plástico en el tambor de plástico;;;01.06.2021;;;Embalaje
340;S;22.01.2022 07:49;;22.01.2022 07:49;;XYM;Empaque compuesto, recipiente de plástico en caja de plástico sólido;;;01.06.2021;;;Embalaje
341;S;22.01.2022 07:49;;22.01.2022 07:49;;XYN;Empaque compuesto, receptáculo de vidrio en tambor de acero;;;01.06.2021;;;Embalaje
342;S;22.01.2022 07:49;;22.01.2022 07:49;;XYP;Empaque compuesto, receptáculo de vidrio en caja de cajas de acero;;;01.06.2021;;;Embalaje
343;S;22.01.2022 07:49;;22.01.2022 07:49;;XYQ;Empaque compuesto, recipiente de vidrio en tambor de aluminio;;;01.06.2021;;;Embalaje
344;S;22.01.2022 07:49;;22.01.2022 07:49;;XYR;Empaque compuesto, receptáculo de vidrio en caja de aluminio;;;01.06.2021;;;Embalaje
345;S;22.01.2022 07:49;;22.01.2022 07:49;;XYS;Empaque compuesto, recipiente de vidrio en caja de madera;;;01.06.2021;;;Embalaje
346;S;22.01.2022 07:49;;22.01.2022 07:49;;XYT;Empaque compuesto, recipiente de vidrio en tambor de madera contrachapada;;;01.06.2021;;;Embalaje
347;S;22.01.2022 07:49;;22.01.2022 07:49;;Xyv;Empaque compuesto, recipiente de vidrio en el cesto de mimbre;;;01.06.2021;;;Embalaje
348;S;22.01.2022 07:49;;22.01.2022 07:49;;XYW;Empaque compuesto, recipiente de vidrio en tambor de fibra;;;01.06.2021;;;Embalaje
349;S;22.01.2022 07:49;;22.01.2022 07:49;;XYX;Empaque compuesto, recipiente de vidrio en caja de cartón;;;01.06.2021;;;Embalaje
350;S;22.01.2022 07:49;;22.01.2022 07:49;;XYY;Empaque compuesto, recipiente de vidrio en paquete de plástico expandible;;;01.06.2021;;;Embalaje
351;S;22.01.2022 07:49;;22.01.2022 07:49;;XYZ;Empaque compuesto, recipiente de vidrio en paquete de plástico sólido;;;01.06.2021;;;Embalaje
352;S;22.01.2022 07:49;;22.01.2022 07:49;;XZA;Contenedor de granel intermedio, papel, multi-pared;;;01.06.2021;;;Embalaje
353;S;22.01.2022 07:49;;22.01.2022 07:49;;XZB;Bolsa grande;;;01.06.2021;;;Embalaje
354;S;22.01.2022 07:49;;22.01.2022 07:49;;XZC;Contenedor intermedio para gráneles de papel, multi-pared y resistente al agua;;;01.06.2021;;;Embalaje
355;S;22.01.2022 07:49;;22.01.2022 07:49;;XZD;Contenedor intermedio para gráneles de plástico rígido, con equipo estructural para sólidos;;;01.06.2021;;;Embalaje
356;S;22.01.2022 07:49;;22.01.2022 07:49;;XZF;Contenedor intermedio para gráneles de plástico rígido, autoportante para sólidos;;;01.06.2021;;;Embalaje
357;S;22.01.2022 07:49;;22.01.2022 07:49;;XZG;Contenedor intermedio para gráneles de plástico rígido, con equipo estructural, presurizado;;;01.06.2021;;;Embalaje
358;S;22.01.2022 07:49;;22.01.2022 07:49;;XZH;Contenedor intermedio para gráneles de plástico rígido, autoportante y presurizado;;;01.06.2021;;;Embalaje
359;S;22.01.2022 07:49;;22.01.2022 07:49;;XZJ;Contenedor intermedio para gráneles de plástico rígido, con equipo estructural para líquidos;;;01.06.2021;;;Embalaje
360;S;22.01.2022 07:49;;22.01.2022 07:49;;XZK;Contenedor intermedio para gráneles de plástico rígido, autoportante, líquidos;;;01.06.2021;;;Embalaje
361;S;22.01.2022 07:49;;22.01.2022 07:49;;XZL;Contenedor intermedio para gráneles, compuesto y de plástico rígido, sólidos;;;01.06.2021;;;Embalaje
362;S;22.01.2022 07:49;;22.01.2022 07:49;;XZM;Contenedor intermedio para gráneles, compuesto y de plástico flexible, sólidos;;;01.06.2021;;;Embalaje
363;S;22.01.2022 07:49;;22.01.2022 07:49;;XZN;Contenedor intermedio para gráneles, compuesto y de plástico rígido, presurizado;;;01.06.2021;;;Embalaje
364;S;22.01.2022 07:49;;22.01.2022 07:49;;XZP;Contenedor intermedio para gráneles, compuesto y de plástico flexible, presurizado;;;01.06.2021;;;Embalaje
365;S;22.01.2022 07:49;;22.01.2022 07:49;;XZQ;Contenedor intermedio para gráneles, compuesto y de plástico rígido, líquidos;;;01.06.2021;;;Embalaje
366;S;22.01.2022 07:49;;22.01.2022 07:49;;XZR;Contenedor intermedio para gráneles, compuesto y de plástico flexible para líquidos;;;01.06.2021;;;Embalaje
367;S;22.01.2022 07:49;;22.01.2022 07:49;;XZS;Contenedor intermedio para gráneles, compuesto;;;01.06.2021;;;Embalaje
368;S;22.01.2022 07:49;;22.01.2022 07:49;;XZT;Contenedor intermedio para gráneles con tablero de fibras;;;01.06.2021;;;Embalaje
369;S;22.01.2022 07:49;;22.01.2022 07:49;;XZU;Contenedor intermedio para gráneles flexible;;;01.06.2021;;;Embalaje
370;S;22.01.2022 07:49;;22.01.2022 07:49;;XZV;Contenedor intermedio para gráneles de metal, distinto del acero;;;01.06.2021;;;Embalaje
371;S;22.01.2022 07:49;;22.01.2022 07:49;;XZW;Contenedor intermedio para gráneles, de madera natural;;;01.06.2021;;;Embalaje
372;S;22.01.2022 07:49;;22.01.2022 07:49;;XZX;Contenedor intermedio para gráneles, de contrachapado;;;01.06.2021;;;Embalaje
373;S;22.01.2022 07:49;;22.01.2022 07:49;;XZY;Contenedor intermedio para gráneles, de madera reconstituida;;;01.06.2021;;;Embalaje
374;S;22.01.2022 07:49;;22.01.2022 07:49;;KGM;Kilogramo;Una unidad de masa igual a mil gramos.;;01.06.2021;;kg;Masa
375;S;22.01.2022 07:49;;22.01.2022 07:49;;MC;Microgramo;;;01.06.2021;;µg;Masa
376;S;22.01.2022 07:49;;22.01.2022 07:49;;DJ;Decagramo;;;01.06.2021;;dag;Masa
377;S;22.01.2022 07:49;;22.01.2022 07:49;;DG;Decigramo;;;01.06.2021;;dg;Masa
378;S;22.01.2022 07:49;;22.01.2022 07:49;;GRM;Gramo;Medida de masa, de símbolo g, que es igual a la milésima parte de un kilogramo.;;01.06.2021;;g;Masa
379;S;22.01.2022 07:49;;22.01.2022 07:49;;CGM;Centigramo;;;01.06.2021;;cg;Masa
380;S;22.01.2022 07:49;;22.01.2022 07:49;;TNE;Tonelada (tonelada métrica);Sinónimo: tonelada métrica;;01.06.2021;;t;Masa
381;S;22.01.2022 07:49;;22.01.2022 07:49;;DTN;Decitonelada métrica;Sinónimo: centner, métrico 100 kg; Quintal, métrico 100 kg;;01.06.2021;;dt or dtn;Masa
382;S;22.01.2022 07:49;;22.01.2022 07:49;;MGM;Miligramo;Medida de masa, de símbolo mg, que es igual a la milésima parte de un gramo.;;01.06.2021;;mg;Masa
383;S;22.01.2022 07:49;;22.01.2022 07:49;;HGM;Hectogramo;;;01.06.2021;;hg;Masa
384;S;22.01.2022 07:49;;22.01.2022 07:49;;KTN;Kilotonelada Métrica;;;01.06.2021;;kt;Masa
385;S;22.01.2022 07:49;;22.01.2022 07:49;;2U;Megagramo;;;01.06.2021;;Mg;Masa
386;S;22.01.2022 07:49;;22.01.2022 07:49;;LBR;Libra;Unidad monetaria de Irlanda (hasta su sustitución por el euro), Reino Unido, Chipre, Egipto, Líbano, Malta, Siria y otros países.;;01.06.2021;;lb;Masa
387;S;22.01.2022 07:49;;22.01.2022 07:49;;GRN;Grano;Es la mínima unidad de masa en el sistema inglés de medidas.;;01.06.2021;;gr;Masa
388;S;22.01.2022 07:49;;22.01.2022 07:49;;ONZ;Onza (avoirdupois);Es una unidad de masa usada desde la Antigua Roma;;01.06.2021;;oz;Masa
389;S;22.01.2022 07:49;;22.01.2022 07:49;;CWI;Hundredweight;;;01.06.2021;;cwt (UK);Masa
390;S;22.01.2022 07:49;;22.01.2022 07:49;;CWA;Hundred pound;;;01.06.2021;;cwt (US);Masa
391;S;22.01.2022 07:49;;22.01.2022 07:49;;LTN;Tonelada (UK) o tonelada larga (estados unidos);Sinónimo: tonelada bruta (2240 ??lb);;01.06.2021;;ton (UK);Masa
392;S;22.01.2022 07:49;;22.01.2022 07:49;;STI;Estone (UK);;;01.06.2021;;st;Masa
393;S;22.01.2022 07:49;;22.01.2022 07:49;;STN;Tonelada (estados unidos) o tonelada corta (UK y estados unidos);Sinónimo: tonelada neta (2000 lb);;01.06.2021;;ton (US);Masa
394;S;22.01.2022 07:49;;22.01.2022 07:49;;APZ;Onza troy u onza farmacéutica;;;01.06.2021;;tr oz;Masa
395;S;22.01.2022 07:49;;22.01.2022 07:49;;F13;Slug;Una unidad de masa. Un slug es la masa acelerada a 1 pie por segundo por segundo por una fuerza de 1 libra.;;01.06.2021;;slug;Masa
396;S;22.01.2022 07:49;;22.01.2022 07:49;;K64;Libra (avoirdupois) por grado fahrenheit;;;01.06.2021;;lb/°F;Masa
397;S;22.01.2022 07:49;;22.01.2022 07:49;;L69;Tonelada por kelvin;;;01.06.2021;;t/K;Masa
398;S;22.01.2022 07:49;;22.01.2022 07:49;;L87;Tonelada corta por grado fahrenheit;;;01.06.2021;;ton (US)/°F;Masa
399;S;22.01.2022 07:49;;22.01.2022 07:49;;M85;Tonelada, ensayo;Unidad de masa no conforme al sistema internacional, utilizada en la mineralogía;;01.06.2021;;;Masa
400;S;22.01.2022 07:49;;22.01.2022 07:49;;M86;Libra Alemana;Anticuada unidad de masa usada en Alemania.;;01.06.2021;;pfd;Masa
401;S;22.01.2022 07:49;;22.01.2022 07:49;;J33;Microgramo por kilogramo;;;01.06.2021;;µg/kg;Masa
402;S;22.01.2022 07:49;;22.01.2022 07:49;;L32;Nanogramo por kilogramo;;;01.06.2021;;ng/kg;Masa
403;S;22.01.2022 07:49;;22.01.2022 07:49;;NA;Miligramo por kilogramo;;;01.06.2021;;mg/kg;Masa
404;S;22.01.2022 07:49;;22.01.2022 07:49;;M29;Kilogramo por kilogramo;;;01.06.2021;;kg/kg;Masa
405;S;22.01.2022 07:49;;22.01.2022 07:49;;M91;Libra por libra;Proporción de la masa consistente en la libra avoirdupois;;01.06.2021;;lb/lb;Masa
406;S;22.01.2022 07:49;;22.01.2022 07:49;;Q29;Microgramo por hectogramo;Microgramo por hectogramo;;01.06.2021;;µg/hg;Masa
407;S;22.01.2022 07:49;;22.01.2022 07:49;;MTQ;Metro cúbico;Sinónimo: metro cúbico;;01.06.2021;;m³;Volumen
408;S;22.01.2022 07:49;;22.01.2022 07:49;;MAL;Megalitro;;;01.06.2021;;Ml;Volumen
409;S;22.01.2022 07:49;;22.01.2022 07:49;;LTR;Litro;Es una unidad de volumen equivalente a un decímetro cúbico (1 dm³).;;01.06.2021;;l;Volumen
410;S;22.01.2022 07:49;;22.01.2022 07:49;;MMQ;Milímetro cúbico;Medida de longitud, de símbolo mm, que es igual a la milésima parte de un metro.;;01.06.2021;;mm³;Volumen
411;S;22.01.2022 07:49;;22.01.2022 07:49;;CMQ;Centímetro cúbico;Medida de longitud, de símbolo cm, que es igual a la centésima parte de un metro.;;01.06.2021;;cm³;Volumen
412;S;22.01.2022 07:49;;22.01.2022 07:49;;DMQ;Decímetro cúbico;Medida de longitud, de símbolo dm, que es igual a la décima parte de un metro.;;01.06.2021;;dm³;Volumen
413;S;22.01.2022 07:49;;22.01.2022 07:49;;MLT;Mililitro;Medida de volumen, de símbolo ml, que es igual a la milésima parte de un litro.;;01.06.2021;;ml;Volumen
414;S;22.01.2022 07:49;;22.01.2022 07:49;;HLT;Hectolitro;Es una unidad de volumen equivalente a cien litros, representado por el símbolo hl. Es el segundo múltiplo del litro y también equivale a 100 decímetros cúbicos (0,1 metros cúbicos).;;01.06.2021;;hl;Volumen
415;S;22.01.2022 07:49;;22.01.2022 07:49;;CLT;Centilitro;Medida de volumen, de símbolo cl, que es igual a la centésima parte de un litro.;;01.06.2021;;cl;Volumen
416;S;22.01.2022 07:49;;22.01.2022 07:49;;DMA;Decámetro cúbico;;;01.06.2021;;dam³;Volumen
417;S;22.01.2022 07:49;;22.01.2022 07:49;;H19;Hectómetro cúbico;;;01.06.2021;;hm³;Volumen
418;S;22.01.2022 07:49;;22.01.2022 07:49;;H20;Kilómetro cúbico;;;01.06.2021;;km³;Volumen
419;S;22.01.2022 07:49;;22.01.2022 07:49;;M71;Metro cúbico por pascal (joules);Unidad de Energía del sistema internacional, metro elevado al exponente 3 y dividido por la unidad pascal.;;01.06.2021;;m³/Pa;Volumen
420;S;22.01.2022 07:49;;22.01.2022 07:49;;DLT;Decilitro;;;01.06.2021;;dl;Volumen
421;S;22.01.2022 07:49;;22.01.2022 07:49;;4G;Microlitro;;;01.06.2021;;µl;Volumen
422;S;22.01.2022 07:49;;22.01.2022 07:49;;K6;Kilolitro;;;01.06.2021;;kl;Volumen
423;S;22.01.2022 07:49;;22.01.2022 07:49;;A44;Decalitro;;;01.06.2021;;dal;Volumen
424;S;22.01.2022 07:49;;22.01.2022 07:49;;G94;Centímetro cúbico por bar;;;01.06.2021;;cm³/bar;Volumen
425;S;22.01.2022 07:49;;22.01.2022 07:49;;G95;Litro por bar;;;01.06.2021;;l/bar;Volumen
426;S;22.01.2022 07:49;;22.01.2022 07:49;;G96;Metro cúbico por bar;;;01.06.2021;;m³/bar;Volumen
427;S;22.01.2022 07:49;;22.01.2022 07:49;;G97;Mililitro por bar;;;01.06.2021;;ml/bar;Volumen
428;S;22.01.2022 07:49;;22.01.2022 07:49;;5I;Pies cúbicos estándar;Utilice estándar (código común WSD);Las unidades marcadas como borradas en el catálogo internacional de UNEC;01.06.2021;;Std;Volumen
429;S;22.01.2022 07:49;;22.01.2022 07:49;;INQ;Pulgada cúbica;Sinónimo: pulgada cuadrada;;01.06.2021;;in³;Volumen
430;S;22.01.2022 07:49;;22.01.2022 07:49;;FTQ;Pie cúbico;;;01.06.2021;;ft³;Volumen
431;S;22.01.2022 07:49;;22.01.2022 07:49;;YDQ;Yarda cúbica;;;01.06.2021;;yd³;Volumen
432;S;22.01.2022 07:49;;22.01.2022 07:49;;GLI;Galón (UK);Es una unidad de volumen que se emplea en los países anglófonos;;01.06.2021;;gal (UK);Volumen
433;S;22.01.2022 07:49;;22.01.2022 07:49;;GLL;Galón (EUA);Es una unidad de volumen que se emplea en los países anglófonos;;01.06.2021;;gal (US);Volumen
434;S;22.01.2022 07:49;;22.01.2022 07:49;;PT;Pinta (US);Utilice pinta líquida (código común PTL);Unidades no recomendadas .;01.06.2021;;Pt (US);Volumen
435;S;22.01.2022 07:49;;22.01.2022 07:49;;PTI;Pint (uk);Es una unidad de volumen inglesa en el sistema imperial y los Estados Unidos.;;01.06.2021;;pt (UK);Volumen
436;S;22.01.2022 07:49;;22.01.2022 07:49;;QTI;Cuarto (UK);Es una unidad de medida de volumen equivalente a media fanega.;;01.06.2021;;qt (UK);Volumen
437;S;22.01.2022 07:49;;22.01.2022 07:49;;PTL;Pinta líquida (estados unidos);;;01.06.2021;;liq pt (US);Volumen
438;S;22.01.2022 07:49;;22.01.2022 07:49;;QTL;Cuarto de líquido (estadis unidos);;;01.06.2021;;liq qt (US);Volumen
439;S;22.01.2022 07:49;;22.01.2022 07:49;;PTD;Pinta seca (estados unidos);;;01.06.2021;;dry pt (US);Volumen
440;S;22.01.2022 07:49;;22.01.2022 07:49;;OZI;Onza líquida (UK);;;01.06.2021;;fl oz (UK);Volumen
441;S;22.01.2022 07:49;;22.01.2022 07:49;;QT;Cuarto (EUA);Utilice cuarto de galón líquido (código común QTL);.;01.06.2021;;Qt (US);Volumen
442;S;22.01.2022 07:49;;22.01.2022 07:49;;J57;Barril (uk petróleo);Es el nombre de varias unidades de volumen usadas en el Reino Unido y en los Estados Unidos.;;01.06.2021;;bbl (UK liq.);Volumen
443;S;22.01.2022 07:49;;22.01.2022 07:49;;K21;Pie cúbico por grado fahrenheit;;;01.06.2021;;ft³/°F;Volumen
444;S;22.01.2022 07:49;;22.01.2022 07:49;;K23;Pie cúbico por psi (libra por pulgada cuadrada);;;01.06.2021;;ft³/psi;Volumen
445;S;22.01.2022 07:49;;22.01.2022 07:49;;L43;Peck (UK);Un peck es una unidad tradicional de medida de volúmenes.;;01.06.2021;;pk (UK);Volumen
446;S;22.01.2022 07:49;;22.01.2022 07:49;;L61;Pinta (US seco);Utilice pinta seca (código común PTD);Las unidades marcadas como borradas en el catálogo internacional de UNECE;01.06.2021;;Pt (US seco);Volumen
447;S;22.01.2022 07:49;;22.01.2022 07:49;;L62;Cuarto de galón (seco de los EUA);Utilice cuarto seco (EUA) (código común QTD);Las unidades marcadas como borradas en el catálogo internacional de UNECE, serán retenidas indefinidamente en las listas de códigos. En su caso, estas unidades podrán ser reinstalado a través del proceso de mantenimiento.;01.06.2021;;Qt (US seco);Volumen
448;S;22.01.2022 07:49;;22.01.2022 07:49;;L84;Tonelada (flota UK);;;01.06.2021;;British shipping ton;Volumen
449;S;22.01.2022 07:49;;22.01.2022 07:49;;L86;Tonelada (flota estados unidos);;;01.06.2021;;(US) shipping ton;Volumen
450;S;22.01.2022 07:49;;22.01.2022 07:49;;M11;Yarda cúbica por grado fahrenheit;;;01.06.2021;;yd³/°F;Volumen
451;S;22.01.2022 07:49;;22.01.2022 07:49;;M14;Yarda cúbica por psi (libra por pulgada cuadrada);;;01.06.2021;;yd³/psi;Volumen
452;S;22.01.2022 07:49;;22.01.2022 07:49;;OZA;Onza líquida (estados unidos);;;01.06.2021;;fl oz (US);Volumen
453;S;22.01.2022 07:49;;22.01.2022 07:49;;BUI;Bushel (UK);Un bushel tiene 4 pecks o 32 quarts, y equivale a 1,03205 del bushel de los Estados Unidos,;;01.06.2021;;bushel (UK);Volumen
454;S;22.01.2022 07:49;;22.01.2022 07:49;;BUA;Bushel (EUA);El bushel es una unidad de medida de capacidad para mercancía sólida;;01.06.2021;;bu (US);Volumen
455;S;22.01.2022 07:49;;22.01.2022 07:49;;BLL;Barril (EUA);Un barril estadounidense es igual a:42 galones estadounidenses;;01.06.2021;;barrel (US);Volumen
456;S;22.01.2022 07:49;;22.01.2022 07:49;;BLD;Barril seco (EUA);;;01.06.2021;;bbl (US);Volumen
457;S;22.01.2022 07:49;;22.01.2022 07:49;;GLD;Galón seco (EUA);;;01.06.2021;;dry gal (US);Volumen
458;S;22.01.2022 07:49;;22.01.2022 07:49;;QTD;Cuarto seco (estados unidos);;;01.06.2021;;dry qt (US);Volumen
459;S;22.01.2022 07:49;;22.01.2022 07:49;;G26;Estere;;;01.06.2021;;st;Volumen
460;S;22.01.2022 07:49;;22.01.2022 07:49;;G21;Taza (unidad de volumen);;;01.06.2021;;cup (US);Volumen
461;S;22.01.2022 07:49;;22.01.2022 07:49;;G24;Cucharada (estados unidos);1/2 onzas fluidas, 3 cucharaditas, 15 mililitros;;01.06.2021;;tablespoon (US);Volumen
462;S;22.01.2022 07:49;;22.01.2022 07:49;;G25;Cucharilla (estados unidos);1/6 onzas fluidas o 5 mililitros;;01.06.2021;;teaspoon (US);Volumen
463;S;22.01.2022 07:49;;22.01.2022 07:49;;G23;Peck;Es una unidad de medida imperial y habitual en  Estados Unidos de volumen seco.;;01.06.2021;;pk (US);Volumen
464;S;22.01.2022 07:49;;22.01.2022 07:49;;M67;Acre-pie;Unidad de volúmen, la cúal es usada en los Estados Unidos para medir la capacidad de las presas.;;01.06.2021;;acre-ft (US survey);Volumen
465;S;22.01.2022 07:49;;22.01.2022 07:49;;M68;Cordón;Unidad tradicional del volumen de leña apilada que se ha medido con un cordón.;;01.06.2021;;cord;Volumen
466;S;22.01.2022 07:49;;22.01.2022 07:49;;M69;Milla cúbica (reino unido);;;01.06.2021;;mi³;Volumen
467;S;22.01.2022 07:49;;22.01.2022 07:49;;M70;Unidad tradicional de capacidad de carga;;;01.06.2021;;RT;Volumen
468;S;22.01.2022 07:49;;22.01.2022 07:49;;Q32;Femtolitro;;;01.06.2021;;fl;Volumen
469;S;22.01.2022 07:49;;22.01.2022 07:49;;Q33;Picolitro;;;01.06.2021;;pl;Volumen
470;S;22.01.2022 07:49;;22.01.2022 07:49;;Q34;Nanolitro;;;01.06.2021;;nl;Volumen
471;S;22.01.2022 07:49;;22.01.2022 07:49;;NM3;Metro cúbico normalizado;Metros cúbicos normalizados (temperatura 0 ° C y presión 101325 milibares);;01.06.2021;;;Volumen
472;S;22.01.2022 07:49;;22.01.2022 07:49;;SM3;Metro cúbico estándar;Metro cúbico estándar (temperatura 15 ° C y presión 101325 milibares);;01.06.2021;;;Volumen
