ID;ACTIVO;CREADO;CREADOPOR_USERID;MODIFICADO;MODIFICADOPOR_USERID;CLAVE_LOCALIDAD;CLAVE_ESTADO;DESCRIPCION
1;S;22.01.2022 07:53;;22.01.2022 07:53;;01;AGU;Aguascalientes
2;S;22.01.2022 07:53;;22.01.2022 07:53;;01;BCN;Ensenada
3;S;22.01.2022 07:53;;22.01.2022 07:53;;01;BCS;Ciudad Constitución
4;S;22.01.2022 07:53;;22.01.2022 07:53;;01;CAM;San Francisco de Campeche
5;S;22.01.2022 07:53;;22.01.2022 07:53;;01;COA;Ciudad Acuña
6;S;22.01.2022 07:53;;22.01.2022 07:53;;01;COL;Colima
7;S;22.01.2022 07:53;;22.01.2022 07:53;;01;CHH;Santa Rosalía de Camargo
8;S;22.01.2022 07:53;;22.01.2022 07:53;;01;CHP;Comitán de Domínguez
9;S;22.01.2022 07:53;;22.01.2022 07:53;;01;DIF;Ciudad de México
10;S;22.01.2022 07:53;;22.01.2022 07:53;;01;DUR;Victoria de Durango
11;S;22.01.2022 07:53;;22.01.2022 07:53;;01;GRO;Acapulco de Juárez
12;S;22.01.2022 07:53;;22.01.2022 07:53;;01;GUA;Acámbaro
13;S;22.01.2022 07:53;;22.01.2022 07:53;;01;HID;Actopan
14;S;22.01.2022 07:53;;22.01.2022 07:53;;01;JAL;Ameca
15;S;22.01.2022 07:53;;22.01.2022 07:53;;01;MEX;Ciudad Adolfo López Mateos
16;S;22.01.2022 07:53;;22.01.2022 07:53;;01;MIC;Apatzingán de la Constitución
17;S;22.01.2022 07:53;;22.01.2022 07:53;;01;MOR;Cuautla (Cuautla de Morelos)
18;S;22.01.2022 07:53;;22.01.2022 07:53;;01;NAY;Santiago Ixcuintla
19;S;22.01.2022 07:53;;22.01.2022 07:53;;01;NLE;Ciudad Apodaca
20;S;22.01.2022 07:53;;22.01.2022 07:53;;01;OAX;Juchitán (Juchitán de Zaragoza)
21;S;22.01.2022 07:53;;22.01.2022 07:53;;01;PUE;Atlixco
22;S;22.01.2022 07:53;;22.01.2022 07:53;;01;QUE;Querétaro
23;S;22.01.2022 07:53;;22.01.2022 07:53;;01;ROO;Cancún
24;S;22.01.2022 07:53;;22.01.2022 07:53;;01;SIN;Los Mochis
25;S;22.01.2022 07:53;;22.01.2022 07:53;;01;SLP;Ciudad Valles
26;S;22.01.2022 07:53;;22.01.2022 07:53;;01;SON;San Luis Río Colorado
27;S;22.01.2022 07:53;;22.01.2022 07:53;;01;TAB;Cárdenas
28;S;22.01.2022 07:53;;22.01.2022 07:53;;01;TAM;Altamira
29;S;22.01.2022 07:53;;22.01.2022 07:53;;01;TLA;Apizaco
30;S;22.01.2022 07:53;;22.01.2022 07:53;;01;VER;Acayucan
31;S;22.01.2022 07:53;;22.01.2022 07:53;;01;YUC;Mérida
32;S;22.01.2022 07:53;;22.01.2022 07:53;;01;ZAC;Fresnillo
33;S;22.01.2022 07:53;;22.01.2022 07:53;;02;AGU;Calvillo
34;S;22.01.2022 07:53;;22.01.2022 07:53;;02;BCN;Mexicali
35;S;22.01.2022 07:53;;22.01.2022 07:53;;02;BCS;La Paz
36;S;22.01.2022 07:53;;22.01.2022 07:53;;02;CAM;Ciudad del Carmen
37;S;22.01.2022 07:53;;22.01.2022 07:53;;02;COA;Frontera
38;S;22.01.2022 07:53;;22.01.2022 07:53;;02;COL;Manzanillo
39;S;22.01.2022 07:53;;22.01.2022 07:53;;02;CHH;Chihuahua
40;S;22.01.2022 07:53;;22.01.2022 07:53;;02;CHP;San Cristóbal de las Casas
41;S;22.01.2022 07:53;;22.01.2022 07:53;;02;DIF;Ciudad de México
42;S;22.01.2022 07:53;;22.01.2022 07:53;;02;DUR;Gómez Palacio
43;S;22.01.2022 07:53;;22.01.2022 07:53;;02;GRO;Chilpancingo de los Bravo
44;S;22.01.2022 07:53;;22.01.2022 07:53;;02;GUA;San miguel de Allende
45;S;22.01.2022 07:53;;22.01.2022 07:53;;02;HID;Apan
46;S;22.01.2022 07:53;;22.01.2022 07:53;;02;JAL;Ciudad Guzmán
47;S;22.01.2022 07:53;;22.01.2022 07:53;;02;MEX;Chimalhuacán
48;S;22.01.2022 07:53;;22.01.2022 07:53;;02;MIC;Los Reyes de Salgado
49;S;22.01.2022 07:53;;22.01.2022 07:53;;02;MOR;Cuernavaca
50;S;22.01.2022 07:53;;22.01.2022 07:53;;02;NAY;Tepic
51;S;22.01.2022 07:53;;22.01.2022 07:53;;02;NLE;San Pedro Garza García
52;S;22.01.2022 07:53;;22.01.2022 07:53;;02;OAX;Oaxaca de Juárez
53;S;22.01.2022 07:53;;22.01.2022 07:53;;02;PUE;Izúcar de Matamoros
54;S;22.01.2022 07:53;;22.01.2022 07:53;;02;QUE;San Juan del Rio
55;S;22.01.2022 07:53;;22.01.2022 07:53;;02;ROO;Cozumel
56;S;22.01.2022 07:53;;22.01.2022 07:53;;02;SIN;Culiacán Rosales
57;S;22.01.2022 07:53;;22.01.2022 07:53;;02;SLP;Ébano
58;S;22.01.2022 07:53;;22.01.2022 07:53;;02;SON;Agua Prieta
59;S;22.01.2022 07:53;;22.01.2022 07:53;;02;TAB;Villahermosa
60;S;22.01.2022 07:53;;22.01.2022 07:53;;02;TAM;Ciudad Camargo
61;S;22.01.2022 07:53;;22.01.2022 07:53;;02;TLA;Villa Vicente Guerrero
62;S;22.01.2022 07:53;;22.01.2022 07:53;;02;VER;Naranjos
63;S;22.01.2022 07:53;;22.01.2022 07:53;;02;YUC;Tizimín
64;S;22.01.2022 07:53;;22.01.2022 07:53;;02;ZAC;Jerez de García Salinas
65;S;22.01.2022 07:53;;22.01.2022 07:53;;03;AGU;San Francisco de los Romo
66;S;22.01.2022 07:53;;22.01.2022 07:53;;03;BCN;Tecate
67;S;22.01.2022 07:53;;22.01.2022 07:53;;03;BCS;Cabo San Lucas
68;S;22.01.2022 07:53;;22.01.2022 07:53;;03;CAM;Calkini
69;S;22.01.2022 07:53;;22.01.2022 07:53;;03;COA;Matamoros
70;S;22.01.2022 07:53;;22.01.2022 07:53;;03;COL;Tecoman
71;S;22.01.2022 07:53;;22.01.2022 07:53;;03;CHH;Cuauhtémoc
72;S;22.01.2022 07:53;;22.01.2022 07:53;;03;CHP;Tapachula de Córdova y Ordóñez
73;S;22.01.2022 07:53;;22.01.2022 07:53;;03;DIF;Ciudad de México
74;S;22.01.2022 07:53;;22.01.2022 07:53;;03;DUR;Ciudad Lerdo
75;S;22.01.2022 07:53;;22.01.2022 07:53;;03;GRO;Iguala de la Independencia
76;S;22.01.2022 07:53;;22.01.2022 07:53;;03;GUA;Celaya
77;S;22.01.2022 07:53;;22.01.2022 07:53;;03;HID;Pachuca de Soto
78;S;22.01.2022 07:53;;22.01.2022 07:53;;03;JAL;Guadalajara
79;S;22.01.2022 07:53;;22.01.2022 07:53;;03;MEX;Coacalco de Berriozabal
80;S;22.01.2022 07:53;;22.01.2022 07:53;;03;MIC;Ciudad Hidalgo
81;S;22.01.2022 07:53;;22.01.2022 07:53;;03;MOR;Galeana
82;S;22.01.2022 07:53;;22.01.2022 07:53;;03;NAY;Tuxpan
83;S;22.01.2022 07:53;;22.01.2022 07:53;;03;NLE;Ciudad General Escobedo
84;S;22.01.2022 07:53;;22.01.2022 07:53;;03;OAX;Salina Cruz
85;S;22.01.2022 07:53;;22.01.2022 07:53;;03;PUE;Puebla (Heroica Puebla)
86;S;22.01.2022 07:53;;22.01.2022 07:53;;03;ROO;Felipe Carrillo Puerto
87;S;22.01.2022 07:53;;22.01.2022 07:53;;03;SIN;Escuinapa de Hidalgo
88;S;22.01.2022 07:53;;22.01.2022 07:53;;03;SLP;Matehuala
89;S;22.01.2022 07:53;;22.01.2022 07:53;;03;SON;Heroica Caborca
90;S;22.01.2022 07:53;;22.01.2022 07:53;;03;TAB;Comalcalco
91;S;22.01.2022 07:53;;22.01.2022 07:53;;03;TAM;Ciudad Madero
92;S;22.01.2022 07:53;;22.01.2022 07:53;;03;TLA;Tlaxcala (Tlaxcala de Xicotencatl)
93;S;22.01.2022 07:53;;22.01.2022 07:53;;03;VER;Boca del RÍo
94;S;22.01.2022 07:53;;22.01.2022 07:53;;03;YUC;Ticul
95;S;22.01.2022 07:53;;22.01.2022 07:53;;03;ZAC;Zacatecas
96;S;22.01.2022 07:53;;22.01.2022 07:53;;04;AGU;Jesús María
97;S;22.01.2022 07:53;;22.01.2022 07:53;;04;BCN;Tijuana
98;S;22.01.2022 07:53;;22.01.2022 07:53;;04;BCS;San José del Cabo
99;S;22.01.2022 07:53;;22.01.2022 07:53;;04;CAM;Candelaria
100;S;22.01.2022 07:53;;22.01.2022 07:53;;04;COA;Monclova
101;S;22.01.2022 07:53;;22.01.2022 07:53;;04;COL;Ciudad de Villa de Álvarez
102;S;22.01.2022 07:53;;22.01.2022 07:53;;04;CHH;Delicias
103;S;22.01.2022 07:53;;22.01.2022 07:53;;04;CHP;Tuxtla Gutiérrez
104;S;22.01.2022 07:53;;22.01.2022 07:53;;04;DIF;Ciudad de México
105;S;22.01.2022 07:53;;22.01.2022 07:53;;04;DUR;Santiago Papasquiaro
106;S;22.01.2022 07:53;;22.01.2022 07:53;;04;GRO;Taxco de Alarcón
107;S;22.01.2022 07:53;;22.01.2022 07:53;;04;GUA;Cortazar
108;S;22.01.2022 07:53;;22.01.2022 07:53;;04;HID;Cd. de Fray Bernardino de Sahagún
109;S;22.01.2022 07:53;;22.01.2022 07:53;;04;JAL;Lagos de Moreno
110;S;22.01.2022 07:53;;22.01.2022 07:53;;04;MEX;Cuautitlán Izcalli
111;S;22.01.2022 07:53;;22.01.2022 07:53;;04;MIC;Jacona de Plancarte
112;S;22.01.2022 07:53;;22.01.2022 07:53;;04;MOR;Jojutla
113;S;22.01.2022 07:53;;22.01.2022 07:53;;04;NAY;Acaponeta
114;S;22.01.2022 07:53;;22.01.2022 07:53;;04;NLE;Guadalupe
115;S;22.01.2022 07:53;;22.01.2022 07:53;;04;OAX;San Juan Bautista Tuxtepec
116;S;22.01.2022 07:53;;22.01.2022 07:53;;04;PUE;San Martín Texmelucan de Labastida
117;S;22.01.2022 07:53;;22.01.2022 07:53;;04;QUE;El Pueblito
118;S;22.01.2022 07:53;;22.01.2022 07:53;;04;ROO;Chetumal
119;S;22.01.2022 07:53;;22.01.2022 07:53;;04;SIN;Guasave
120;S;22.01.2022 07:53;;22.01.2022 07:53;;04;SLP;Rioverde
121;S;22.01.2022 07:53;;22.01.2022 07:53;;04;SON;Ciudad Obregón
122;S;22.01.2022 07:53;;22.01.2022 07:53;;04;TAB;Emiliano Zapata
123;S;22.01.2022 07:53;;22.01.2022 07:53;;04;TAM;Ciudad Mante
124;S;22.01.2022 07:53;;22.01.2022 07:53;;04;TLA;Huamantla
125;S;22.01.2022 07:53;;22.01.2022 07:53;;04;VER;Coatepec
126;S;22.01.2022 07:53;;22.01.2022 07:53;;04;YUC;Motul de Carrillo Puerto
127;S;22.01.2022 07:53;;22.01.2022 07:53;;04;ZAC;Guadalupe
128;S;22.01.2022 07:53;;22.01.2022 07:53;;05;AGU;Pabellón de Arteaga
129;S;22.01.2022 07:53;;22.01.2022 07:53;;05;BCN;Playas de Rosarito
130;S;22.01.2022 07:53;;22.01.2022 07:53;;05;BCS;Loreto
131;S;22.01.2022 07:53;;22.01.2022 07:53;;05;CAM;Escárcega
132;S;22.01.2022 07:53;;22.01.2022 07:53;;05;COA;Parras de la Fuente
133;S;22.01.2022 07:53;;22.01.2022 07:53;;05;COL;Ciudad de Armería
134;S;22.01.2022 07:53;;22.01.2022 07:53;;05;CHH;Hidalgo del Parral
135;S;22.01.2022 07:53;;22.01.2022 07:53;;05;CHP;Venustiano Carranza
136;S;22.01.2022 07:53;;22.01.2022 07:53;;05;DIF;Ciudad de México
137;S;22.01.2022 07:53;;22.01.2022 07:53;;05;DUR;Canatlán
138;S;22.01.2022 07:53;;22.01.2022 07:53;;05;GRO;Arcelia
139;S;22.01.2022 07:53;;22.01.2022 07:53;;05;GUA;Guanajuato
140;S;22.01.2022 07:53;;22.01.2022 07:53;;05;HID;Tula de Allende
141;S;22.01.2022 07:53;;22.01.2022 07:53;;05;JAL;Ocotlán
142;S;22.01.2022 07:53;;22.01.2022 07:53;;05;MEX;Ecatepec de Morelos
143;S;22.01.2022 07:53;;22.01.2022 07:53;;05;MIC;La piedad de Cabadas
144;S;22.01.2022 07:53;;22.01.2022 07:53;;05;MOR;Puente de Ixtla
145;S;22.01.2022 07:53;;22.01.2022 07:53;;05;NAY;Tecuala
146;S;22.01.2022 07:53;;22.01.2022 07:53;;05;NLE;Linares
147;S;22.01.2022 07:53;;22.01.2022 07:53;;05;OAX;Matías Romero Avendaño
148;S;22.01.2022 07:53;;22.01.2022 07:53;;05;PUE;Tehuacan
149;S;22.01.2022 07:53;;22.01.2022 07:53;;05;ROO;Playa del Carmen
150;S;22.01.2022 07:53;;22.01.2022 07:53;;05;SIN;Mazatlán
151;S;22.01.2022 07:53;;22.01.2022 07:53;;05;SLP;San Luis Potosí
152;S;22.01.2022 07:53;;22.01.2022 07:53;;05;SON;Empalme
153;S;22.01.2022 07:53;;22.01.2022 07:53;;05;TAB;Jalpa de Méndez
154;S;22.01.2022 07:53;;22.01.2022 07:53;;05;TAM;Heroica Matamoros
155;S;22.01.2022 07:53;;22.01.2022 07:53;;05;TLA;Calpulalpan
156;S;22.01.2022 07:53;;22.01.2022 07:53;;05;VER;Agua dulce
157;S;22.01.2022 07:53;;22.01.2022 07:53;;05;YUC;Valladolid
158;S;22.01.2022 07:53;;22.01.2022 07:53;;05;ZAC;Río Grande
159;S;22.01.2022 07:53;;22.01.2022 07:53;;06;AGU;Rincón de Romos
160;S;22.01.2022 07:53;;22.01.2022 07:53;;06;BCN;Rodolfo Sánchez T. (Maneadero)
161;S;22.01.2022 07:53;;22.01.2022 07:53;;06;BCS;Puerto Adolfo López Mateos
162;S;22.01.2022 07:53;;22.01.2022 07:53;;06;CAM;Sabancuy
163;S;22.01.2022 07:53;;22.01.2022 07:53;;06;COA;Piedras Negras
164;S;22.01.2022 07:53;;22.01.2022 07:53;;06;CHH;Juárez
165;S;22.01.2022 07:53;;22.01.2022 07:53;;06;CHP;Jiquipilas
166;S;22.01.2022 07:53;;22.01.2022 07:53;;06;DIF;Ciudad de México
167;S;22.01.2022 07:53;;22.01.2022 07:53;;06;DUR;San Juan del Río del Centauro del Norte
168;S;22.01.2022 07:53;;22.01.2022 07:53;;06;GRO;Ayutla de los Libres
169;S;22.01.2022 07:53;;22.01.2022 07:53;;06;GUA;Irapuato
170;S;22.01.2022 07:53;;22.01.2022 07:53;;06;HID;Tulancingo
171;S;22.01.2022 07:53;;22.01.2022 07:53;;06;JAL;Puerto Vallarta
172;S;22.01.2022 07:53;;22.01.2022 07:53;;06;MEX;Huixquilucan de Degollado
173;S;22.01.2022 07:53;;22.01.2022 07:53;;06;MIC;Morelia
174;S;22.01.2022 07:53;;22.01.2022 07:53;;06;MOR;Santa Rosa Treinta
175;S;22.01.2022 07:53;;22.01.2022 07:53;;06;NAY;Compostela
176;S;22.01.2022 07:53;;22.01.2022 07:53;;06;NLE;Montemorelos
177;S;22.01.2022 07:53;;22.01.2022 07:53;;06;OAX;Heroica Ciudad de Huajuapan de León
178;S;22.01.2022 07:53;;22.01.2022 07:53;;06;PUE;Teziutlan
179;S;22.01.2022 07:53;;22.01.2022 07:53;;06;ROO;Kantunilkín
180;S;22.01.2022 07:53;;22.01.2022 07:53;;06;SIN;Guamúchil
181;S;22.01.2022 07:53;;22.01.2022 07:53;;06;SLP;Soledad de Graciano Sánchez
182;S;22.01.2022 07:53;;22.01.2022 07:53;;06;SON;Heroica Guaymas
183;S;22.01.2022 07:53;;22.01.2022 07:53;;06;TAM;Nuevo Laredo
184;S;22.01.2022 07:53;;22.01.2022 07:53;;06;TLA;Chiautempan
185;S;22.01.2022 07:53;;22.01.2022 07:53;;06;VER;Coatzacoalcos
186;S;22.01.2022 07:53;;22.01.2022 07:53;;06;YUC;Kanasín
187;S;22.01.2022 07:53;;22.01.2022 07:53;;06;ZAC;Ciudad Cuauhtémoc
188;S;22.01.2022 07:53;;22.01.2022 07:53;;07;AGU;Asientos
189;S;22.01.2022 07:53;;22.01.2022 07:53;;07;BCN;San Felipe
190;S;22.01.2022 07:53;;22.01.2022 07:53;;07;BCS;Todos Santos
191;S;22.01.2022 07:53;;22.01.2022 07:53;;07;CAM;Hopelchén
192;S;22.01.2022 07:53;;22.01.2022 07:53;;07;COA;Sabinas
193;S;22.01.2022 07:53;;22.01.2022 07:53;;07;CHH;Nuevo Casas Grandes
194;S;22.01.2022 07:53;;22.01.2022 07:53;;07;CHP;Villaflores
195;S;22.01.2022 07:53;;22.01.2022 07:53;;07;DIF;Ciudad de México
196;S;22.01.2022 07:53;;22.01.2022 07:53;;07;DUR;Peñón Blanco
197;S;22.01.2022 07:53;;22.01.2022 07:53;;07;GRO;Atoyac de Álvarez
198;S;22.01.2022 07:53;;22.01.2022 07:53;;07;GUA;León de los Aldama
199;S;22.01.2022 07:53;;22.01.2022 07:53;;07;HID;Zimapan
200;S;22.01.2022 07:53;;22.01.2022 07:53;;07;JAL;San Juan de los Lagos
201;S;22.01.2022 07:53;;22.01.2022 07:53;;07;MEX;Los Reyes Acaquilpan (La Paz)
202;S;22.01.2022 07:53;;22.01.2022 07:53;;07;MIC;Pátzcuaro
203;S;22.01.2022 07:53;;22.01.2022 07:53;;07;MOR;Zacatepec de Hidalgo
204;S;22.01.2022 07:53;;22.01.2022 07:53;;07;NAY;Francisco I. Madero (Puga)
205;S;22.01.2022 07:53;;22.01.2022 07:53;;07;NLE;Monterrey
206;S;22.01.2022 07:53;;22.01.2022 07:53;;07;OAX;Loma Bonita
207;S;22.01.2022 07:53;;22.01.2022 07:53;;07;PUE;San Andrés Cholula
208;S;22.01.2022 07:53;;22.01.2022 07:53;;07;ROO;Isla Mujeres
209;S;22.01.2022 07:53;;22.01.2022 07:53;;07;SIN;Navolato
210;S;22.01.2022 07:53;;22.01.2022 07:53;;07;SLP;Charcas
211;S;22.01.2022 07:53;;22.01.2022 07:53;;07;SON;Hermosillo
212;S;22.01.2022 07:53;;22.01.2022 07:53;;07;TAB;Macuspana
213;S;22.01.2022 07:53;;22.01.2022 07:53;;07;TAM;Reynosa
214;S;22.01.2022 07:53;;22.01.2022 07:53;;07;VER;Córdoba
215;S;22.01.2022 07:53;;22.01.2022 07:53;;07;ZAC;Ojocaliente
216;S;22.01.2022 07:53;;22.01.2022 07:53;;08;AGU;Tepezalá
217;S;22.01.2022 07:53;;22.01.2022 07:53;;08;BCS;Heroica Mulegé
218;S;22.01.2022 07:53;;22.01.2022 07:53;;08;CAM;Champotón
219;S;22.01.2022 07:53;;22.01.2022 07:53;;08;COA;Saltillo
220;S;22.01.2022 07:53;;22.01.2022 07:53;;08;CHP;Las Margaritas
221;S;22.01.2022 07:53;;22.01.2022 07:53;;08;DIF;Ciudad de México
222;S;22.01.2022 07:53;;22.01.2022 07:53;;08;DUR;Francisco I. Madero
