ID;ACTIVO;CREADO;CREADOPOR_USERID;MODIFICADO;MODIFICADOPOR_USERID;CLAVE_LOCALIDAD;CLAVE_ESTADO;DESCRIPCION
446;S;22.01.2022 07:53;;22.01.2022 07:53;;19;MEX;Texcoco de Mora
447;S;22.01.2022 07:53;;22.01.2022 07:53;;19;MIC;Huetamo de Núñez
448;S;22.01.2022 07:53;;22.01.2022 07:53;;19;OAX;Teotitlán de Flores Magón
449;S;22.01.2022 07:53;;22.01.2022 07:53;;19;SIN;Estación Naranjo
450;S;22.01.2022 07:53;;22.01.2022 07:53;;19;SLP;Santa María del Río
451;S;22.01.2022 07:53;;22.01.2022 07:53;;19;TAM;Ciudad Tula
452;S;22.01.2022 07:53;;22.01.2022 07:53;;19;VER;Cosamaloapan
453;S;22.01.2022 07:53;;22.01.2022 07:53;;19;ZAC;Juan Aldama
454;S;22.01.2022 07:53;;22.01.2022 07:53;;20;COA;Ciudad Melchor Múzquiz
455;S;22.01.2022 07:53;;22.01.2022 07:53;;20;CHP;Puerto Madero (San Benito)
456;S;22.01.2022 07:53;;22.01.2022 07:53;;20;GRO;San Luis de la Loma
457;S;22.01.2022 07:53;;22.01.2022 07:53;;20;GUA;Cuerámaro
458;S;22.01.2022 07:53;;22.01.2022 07:53;;20;JAL;Arandas
459;S;22.01.2022 07:53;;22.01.2022 07:53;;20;MEX;Toluca de Lerdo
460;S;22.01.2022 07:53;;22.01.2022 07:53;;20;MIC;Tacámbaro de Codallos
461;S;22.01.2022 07:53;;22.01.2022 07:53;;20;NLE;Anáhuac
462;S;22.01.2022 07:53;;22.01.2022 07:53;;20;OAX;Santa María Huatulco
463;S;22.01.2022 07:53;;22.01.2022 07:53;;20;SIN;Aguaruto
464;S;22.01.2022 07:53;;22.01.2022 07:53;;20;SLP;El Naranjo
465;S;22.01.2022 07:53;;22.01.2022 07:53;;20;TAM;Nueva Ciudad Guerrero
466;S;22.01.2022 07:53;;22.01.2022 07:53;;20;VER;Carlos A. Carrillo
467;S;22.01.2022 07:53;;22.01.2022 07:53;;21;COA;Viesca
468;S;22.01.2022 07:53;;22.01.2022 07:53;;21;CHP;Pijijiapan
469;S;22.01.2022 07:53;;22.01.2022 07:53;;21;GRO;Petatlán
470;S;22.01.2022 07:53;;22.01.2022 07:53;;21;GUA;Empalme Escobedo (Escobedo)
471;S;22.01.2022 07:53;;22.01.2022 07:53;;21;JAL;Talpa de Allende
472;S;22.01.2022 07:53;;22.01.2022 07:53;;21;MEX;Valle de Chalco Solidaridad
473;S;22.01.2022 07:53;;22.01.2022 07:53;;21;MIC;Ciudad Lázaro Cárdenas
474;S;22.01.2022 07:53;;22.01.2022 07:53;;21;NLE;García
475;S;22.01.2022 07:53;;22.01.2022 07:53;;21;OAX;San Juan Bautista Cuicatlán
476;S;22.01.2022 07:53;;22.01.2022 07:53;;21;SIN;Cosalá
477;S;22.01.2022 07:53;;22.01.2022 07:53;;21;TAM;Valle Hermoso
478;S;22.01.2022 07:53;;22.01.2022 07:53;;21;VER;Pánuco
479;S;22.01.2022 07:53;;22.01.2022 07:53;;22;COA;Morelos
480;S;22.01.2022 07:53;;22.01.2022 07:53;;22;CHP;Reforma
481;S;22.01.2022 07:53;;22.01.2022 07:53;;22;GRO;La Unión
482;S;22.01.2022 07:53;;22.01.2022 07:53;;22;GUA;San Luis de la Paz
483;S;22.01.2022 07:53;;22.01.2022 07:53;;22;JAL;Etzatlán
484;S;22.01.2022 07:53;;22.01.2022 07:53;;22;MEX;Tejupilco de Hidalgo
485;S;22.01.2022 07:53;;22.01.2022 07:53;;22;MIC;Las Guacamayas
486;S;22.01.2022 07:53;;22.01.2022 07:53;;22;NLE;Ciudad Benito Juárez
487;S;22.01.2022 07:53;;22.01.2022 07:53;;22;OAX;Villa Sola de Vega
488;S;22.01.2022 07:53;;22.01.2022 07:53;;22;SIN;San Ignacio
489;S;22.01.2022 07:53;;22.01.2022 07:53;;22;VER;Tampico Alto
490;S;22.01.2022 07:53;;22.01.2022 07:53;;23;COA;Arteaga
491;S;22.01.2022 07:53;;22.01.2022 07:53;;23;CHP;Huixtla
492;S;22.01.2022 07:53;;22.01.2022 07:53;;23;GRO;San Luis San Pedro
493;S;22.01.2022 07:53;;22.01.2022 07:53;;23;GUA;Valle de Santiago
494;S;22.01.2022 07:53;;22.01.2022 07:53;;23;JAL;Sayula
495;S;22.01.2022 07:53;;22.01.2022 07:53;;23;MEX;Chalco de Díaz Covarrubias
496;S;22.01.2022 07:53;;22.01.2022 07:53;;23;MIC;Jiquilpan de Juárez
497;S;22.01.2022 07:53;;22.01.2022 07:53;;23;OAX;Ocotlán de Morelos
498;S;22.01.2022 07:53;;22.01.2022 07:53;;23;SIN;Topolobampo
499;S;22.01.2022 07:53;;22.01.2022 07:53;;23;VER;Tempoal de Sánchez
500;S;22.01.2022 07:53;;22.01.2022 07:53;;24;COA;Allende
501;S;22.01.2022 07:53;;22.01.2022 07:53;;24;CHP;Motozintla de Mendoza
502;S;22.01.2022 07:53;;22.01.2022 07:53;;24;GRO;Teloloapan
503;S;22.01.2022 07:53;;22.01.2022 07:53;;24;GUA;Abasolo
504;S;22.01.2022 07:53;;22.01.2022 07:53;;24;JAL;Ahualulco de Mercado
505;S;22.01.2022 07:53;;22.01.2022 07:53;;24;MEX;Amatepec
506;S;22.01.2022 07:53;;22.01.2022 07:53;;24;MIC;Tuxpan
507;S;22.01.2022 07:53;;22.01.2022 07:53;;24;OAX;Villa de Zaachila
508;S;22.01.2022 07:53;;22.01.2022 07:53;;24;SIN;Lic. Benito Juárez (Campo Gobierno)
509;S;22.01.2022 07:53;;22.01.2022 07:53;;24;VER;Tantoyuca
510;S;22.01.2022 07:53;;22.01.2022 07:53;;25;CHP;Acala
511;S;22.01.2022 07:53;;22.01.2022 07:53;;25;GRO;Técpan de Galeana
512;S;22.01.2022 07:53;;22.01.2022 07:53;;25;GUA;Rincón de Tamayo
513;S;22.01.2022 07:53;;22.01.2022 07:53;;25;JAL;Autlán de Navarro
514;S;22.01.2022 07:53;;22.01.2022 07:53;;25;MIC;Cotija de la Paz
515;S;22.01.2022 07:53;;22.01.2022 07:53;;25;OAX;Miahuatlán de Porfirio Díaz
516;S;22.01.2022 07:53;;22.01.2022 07:53;;25;VER;Gutiérrez Zamora
517;S;22.01.2022 07:53;;22.01.2022 07:53;;26;GRO;Huitzuco
518;S;22.01.2022 07:53;;22.01.2022 07:53;;26;GUA;Villagrán
519;S;22.01.2022 07:53;;22.01.2022 07:53;;26;JAL;Magdalena
520;S;22.01.2022 07:53;;22.01.2022 07:53;;26;MEX;Melchor Ocampo
521;S;22.01.2022 07:53;;22.01.2022 07:53;;26;MIC;Nueva Italia de Ruiz
522;S;22.01.2022 07:53;;22.01.2022 07:53;;26;OAX;Unión Hidalgo
523;S;22.01.2022 07:53;;22.01.2022 07:53;;26;VER;Platón Sánchez
524;S;22.01.2022 07:53;;22.01.2022 07:53;;27;GRO;Tixtla de Guerrero
525;S;22.01.2022 07:53;;22.01.2022 07:53;;27;GUA;Yuriria
526;S;22.01.2022 07:53;;22.01.2022 07:53;;27;JAL;San Julián
527;S;22.01.2022 07:53;;22.01.2022 07:53;;27;MEX;San Vicente Chicoloapan de Juárez
528;S;22.01.2022 07:53;;22.01.2022 07:53;;27;MIC;Cuitzeo del Porvenir
529;S;22.01.2022 07:53;;22.01.2022 07:53;;27;OAX;El Camarón
530;S;22.01.2022 07:53;;22.01.2022 07:53;;27;VER;Juan Rodríguez Clara
531;S;22.01.2022 07:53;;22.01.2022 07:53;;28;GRO;Tepecoacuilco de Trujano
532;S;22.01.2022 07:53;;22.01.2022 07:53;;28;GUA;Apaseo el Grande
533;S;22.01.2022 07:53;;22.01.2022 07:53;;28;JAL;Cocula
534;S;22.01.2022 07:53;;22.01.2022 07:53;;28;MEX;Capulhuac
535;S;22.01.2022 07:53;;22.01.2022 07:53;;28;OAX;San Pedro Mixtepec -Dto. 22-
536;S;22.01.2022 07:53;;22.01.2022 07:53;;28;VER;Huatusco de Chicuellar
537;S;22.01.2022 07:53;;22.01.2022 07:53;;29;GRO;San Marcos
538;S;22.01.2022 07:53;;22.01.2022 07:53;;29;GUA;Purísima de Bustos
539;S;22.01.2022 07:53;;22.01.2022 07:53;;29;JAL;El Grullo
540;S;22.01.2022 07:53;;22.01.2022 07:53;;29;MEX;Juchitepec de Mariano Riva Palacio
541;S;22.01.2022 07:53;;22.01.2022 07:53;;29;OAX;Santa Cruz Itundujia
542;S;22.01.2022 07:53;;22.01.2022 07:53;;29;VER;Ixtaczoquitlán
543;S;22.01.2022 07:53;;22.01.2022 07:53;;30;GRO;Azoyú
544;S;22.01.2022 07:53;;22.01.2022 07:53;;30;GUA;Salvatierra
545;S;22.01.2022 07:53;;22.01.2022 07:53;;30;JAL;San Miguel el Alto
546;S;22.01.2022 07:53;;22.01.2022 07:53;;30;MEX;Tequixquiac
547;S;22.01.2022 07:53;;22.01.2022 07:53;;30;OAX;Chahuites
548;S;22.01.2022 07:53;;22.01.2022 07:53;;30;VER;Río Blanco
549;S;22.01.2022 07:53;;22.01.2022 07:53;;31;GRO;Tlapehuala
550;S;22.01.2022 07:53;;22.01.2022 07:53;;31;GUA;Marfil
551;S;22.01.2022 07:53;;22.01.2022 07:53;;31;JAL;Tala
552;S;22.01.2022 07:53;;22.01.2022 07:53;;31;MEX;Xonacatlán
553;S;22.01.2022 07:53;;22.01.2022 07:53;;31;OAX;Heroica Ciudad de Ejutla de Crespo
554;S;22.01.2022 07:53;;22.01.2022 07:53;;31;VER;Isla
555;S;22.01.2022 07:53;;22.01.2022 07:53;;32;GRO;San Luis Acatlán
556;S;22.01.2022 07:53;;22.01.2022 07:53;;32;GUA;San José Iturbide
557;S;22.01.2022 07:53;;22.01.2022 07:53;;32;JAL;La Barca
558;S;22.01.2022 07:53;;22.01.2022 07:53;;32;MEX;San Mateo Atenco
559;S;22.01.2022 07:53;;22.01.2022 07:53;;32;OAX;San Pedro Tapanatepec
560;S;22.01.2022 07:53;;22.01.2022 07:53;;32;VER;Cuitláhuac
561;S;22.01.2022 07:53;;22.01.2022 07:53;;33;GRO;Chilapa de Álvarez
562;S;22.01.2022 07:53;;22.01.2022 07:53;;33;GUA;Apaseo el Alto
563;S;22.01.2022 07:53;;22.01.2022 07:53;;33;JAL;Jamay
564;S;22.01.2022 07:53;;22.01.2022 07:53;;33;OAX;Vicente Camalote
565;S;22.01.2022 07:53;;22.01.2022 07:53;;33;VER;Fortín de las Flores
566;S;22.01.2022 07:53;;22.01.2022 07:53;;34;GRO;Tlapa de Comonfort
567;S;22.01.2022 07:53;;22.01.2022 07:53;;34;GUA;Ciudad Manuel Doblado
568;S;22.01.2022 07:53;;22.01.2022 07:53;;34;JAL;Yahualica de González Gallo
569;S;22.01.2022 07:53;;22.01.2022 07:53;;34;OAX;Villa de Tamazulápam del Progreso
570;S;22.01.2022 07:53;;22.01.2022 07:53;;34;VER;Alvarado
571;S;22.01.2022 07:53;;22.01.2022 07:53;;35;GRO;Tlalixtaquilla
572;S;22.01.2022 07:53;;22.01.2022 07:53;;35;GUA;Jaral del Progreso
573;S;22.01.2022 07:53;;22.01.2022 07:53;;35;JAL;Colotlán
574;S;22.01.2022 07:53;;22.01.2022 07:53;;35;OAX;San Juan Bautista lo de Soto
575;S;22.01.2022 07:53;;22.01.2022 07:53;;35;VER;José Cardel
576;S;22.01.2022 07:53;;22.01.2022 07:53;;36;GRO;Cuajinicuilapa
577;S;22.01.2022 07:53;;22.01.2022 07:53;;36;GUA;San Diego de la Unión
578;S;22.01.2022 07:53;;22.01.2022 07:53;;36;JAL;Cihuatlán
579;S;22.01.2022 07:53;;22.01.2022 07:53;;36;MEX;Chiconcuac
580;S;22.01.2022 07:53;;22.01.2022 07:53;;36;OAX;San Juan Cacahuatepec
581;S;22.01.2022 07:53;;22.01.2022 07:53;;36;VER;Banderilla
582;S;22.01.2022 07:53;;22.01.2022 07:53;;37;GRO;Huamuxtitlan
583;S;22.01.2022 07:53;;22.01.2022 07:53;;37;GUA;Santa Cruz Juventino Rosas
584;S;22.01.2022 07:53;;22.01.2022 07:53;;37;JAL;Zapotiltic
585;S;22.01.2022 07:53;;22.01.2022 07:53;;37;OAX;San Pedro Totolapa
586;S;22.01.2022 07:53;;22.01.2022 07:53;;37;VER;Paraje Nuevo
587;S;22.01.2022 07:53;;22.01.2022 07:53;;38;GRO;Cruz Grande
588;S;22.01.2022 07:53;;22.01.2022 07:53;;38;GUA;Doctor Mora
589;S;22.01.2022 07:53;;22.01.2022 07:53;;38;JAL;Villa Corona
590;S;22.01.2022 07:53;;22.01.2022 07:53;;38;OAX;San Miguel el Grande
591;S;22.01.2022 07:53;;22.01.2022 07:53;;38;VER;Playa Vicente
592;S;22.01.2022 07:53;;22.01.2022 07:53;;39;GRO;Ocotito
593;S;22.01.2022 07:53;;22.01.2022 07:53;;39;GUA;Dolores Hgo. Cuna de la Indep. Nal.
594;S;22.01.2022 07:53;;22.01.2022 07:53;;39;JAL;Teocaltiche
595;S;22.01.2022 07:53;;22.01.2022 07:53;;39;MEX;Almoloya de Juárez
596;S;22.01.2022 07:53;;22.01.2022 07:53;;39;OAX;Zimatlán de Álvarez
597;S;22.01.2022 07:53;;22.01.2022 07:53;;39;VER;Altotonga
598;S;22.01.2022 07:53;;22.01.2022 07:53;;40;GRO;Copala
599;S;22.01.2022 07:53;;22.01.2022 07:53;;40;MEX;Ocoyoacac
600;S;22.01.2022 07:53;;22.01.2022 07:53;;40;OAX;San Pablo Huitzo
601;S;22.01.2022 07:53;;22.01.2022 07:53;;40;VER;Juan Díaz Covarrubias
602;S;22.01.2022 07:53;;22.01.2022 07:53;;41;GRO;Zihuatanejo
603;S;22.01.2022 07:53;;22.01.2022 07:53;;41;JAL;Tequila
604;S;22.01.2022 07:53;;22.01.2022 07:53;;41;MEX;Zumpango
605;S;22.01.2022 07:53;;22.01.2022 07:53;;41;OAX;San Francisco Telixtlahuaca
606;S;22.01.2022 07:53;;22.01.2022 07:53;;41;VER;Cuichapa
607;S;22.01.2022 07:53;;22.01.2022 07:53;;42;JAL;El Quince (San José el Quince)
608;S;22.01.2022 07:53;;22.01.2022 07:53;;42;OAX;Mariscala de Juárez
609;S;22.01.2022 07:53;;22.01.2022 07:53;;42;VER;Santiago Tuxtla
610;S;22.01.2022 07:53;;22.01.2022 07:53;;43;JAL;San José el Verde (El Verde)
611;S;22.01.2022 07:53;;22.01.2022 07:53;;43;OAX;Santiago Pinotepa Nacional
612;S;22.01.2022 07:53;;22.01.2022 07:53;;43;VER;Huayacocotla
613;S;22.01.2022 07:53;;22.01.2022 07:53;;44;JAL;Jocotepec
614;S;22.01.2022 07:53;;22.01.2022 07:53;;44;OAX;Santiago Jamiltepec
615;S;22.01.2022 07:53;;22.01.2022 07:53;;44;VER;Paso de Ovejas
616;S;22.01.2022 07:53;;22.01.2022 07:53;;45;JAL;Tecalitlán
617;S;22.01.2022 07:53;;22.01.2022 07:53;;45;OAX;San Pedro Pochutla
618;S;22.01.2022 07:53;;22.01.2022 07:53;;45;VER;Catemaco
619;S;22.01.2022 07:53;;22.01.2022 07:53;;46;JAL;Chapala
620;S;22.01.2022 07:53;;22.01.2022 07:53;;46;OAX;Heroica Ciudad de Tlaxiaco
621;S;22.01.2022 07:53;;22.01.2022 07:53;;46;VER;Nogales
622;S;22.01.2022 07:53;;22.01.2022 07:53;;47;JAL;Ajijic
623;S;22.01.2022 07:53;;22.01.2022 07:53;;47;OAX;San Juan Bautista Valle Nacional
624;S;22.01.2022 07:53;;22.01.2022 07:53;;47;VER;Las Choapas
625;S;22.01.2022 07:53;;22.01.2022 07:53;;48;JAL;San Ignacio Cerro Gordo
626;S;22.01.2022 07:53;;22.01.2022 07:53;;48;OAX;Lagunas
627;S;22.01.2022 07:53;;22.01.2022 07:53;;48;VER;General Miguel Alemán (Potrero Nuevo)
628;S;22.01.2022 07:53;;22.01.2022 07:53;;49;JAL;Zacoalco de Torres
629;S;22.01.2022 07:53;;22.01.2022 07:53;;49;OAX;Ciudad Ixtepec
630;S;22.01.2022 07:53;;22.01.2022 07:53;;49;VER;Coatzintla
631;S;22.01.2022 07:53;;22.01.2022 07:53;;50;JAL;Huejuquilla el Alto
632;S;22.01.2022 07:53;;22.01.2022 07:53;;50;OAX;Santiago Juxtlahuaca
633;S;22.01.2022 07:53;;22.01.2022 07:53;;50;VER;Ángel R. Cabada
634;S;22.01.2022 07:53;;22.01.2022 07:53;;51;JAL;Villa Hidalgo
635;S;22.01.2022 07:53;;22.01.2022 07:53;;51;OAX;San Sebastián Tecomaxtlahuaca
636;S;22.01.2022 07:53;;22.01.2022 07:53;;51;VER;San Rafael
637;S;22.01.2022 07:53;;22.01.2022 07:53;;52;JAL;Unión de San Antonio
638;S;22.01.2022 07:53;;22.01.2022 07:53;;52;OAX;Asunción Nochixtlán
639;S;22.01.2022 07:53;;22.01.2022 07:53;;52;VER;Tlacojalpan
640;S;22.01.2022 07:53;;22.01.2022 07:53;;53;JAL;Las Pintitas
641;S;22.01.2022 07:53;;22.01.2022 07:53;;53;OAX;San Francisco Ixhuatán
642;S;22.01.2022 07:53;;22.01.2022 07:53;;53;VER;Cosoleacaque
643;S;22.01.2022 07:53;;22.01.2022 07:53;;54;JAL;Tamazula de Gordiano
644;S;22.01.2022 07:53;;22.01.2022 07:53;;54;OAX;San Blas Atempa
645;S;22.01.2022 07:53;;22.01.2022 07:53;;54;VER;Lerdo de Tejada
646;S;22.01.2022 07:53;;22.01.2022 07:53;;55;JAL;Acatlán de Juárez
647;S;22.01.2022 07:53;;22.01.2022 07:53;;55;OAX;Santo Domingo Tehuantepec
648;S;22.01.2022 07:53;;22.01.2022 07:53;;55;VER;Tihuatlán
649;S;22.01.2022 07:53;;22.01.2022 07:53;;56;JAL;Valle de Guadalupe
650;S;22.01.2022 07:53;;22.01.2022 07:53;;56;OAX;Cuilápam de Guerrero
651;S;22.01.2022 07:53;;22.01.2022 07:53;;56;VER;Atoyac
652;S;22.01.2022 07:53;;22.01.2022 07:53;;57;OAX;El Rosario
653;S;22.01.2022 07:53;;22.01.2022 07:53;;57;VER;Huiloapan de Cuauhtémoc
654;S;22.01.2022 07:53;;22.01.2022 07:53;;58;OAX;Santa Lucia del Camino
655;S;22.01.2022 07:53;;22.01.2022 07:53;;58;VER;Cazones de Herrera
656;S;22.01.2022 07:53;;22.01.2022 07:53;;59;OAX;San Antonio de la Cal
657;S;22.01.2022 07:53;;22.01.2022 07:53;;59;VER;Yecuatla
658;S;22.01.2022 07:53;;22.01.2022 07:53;;60;VER;Soledad de Doblado
659;S;22.01.2022 07:53;;22.01.2022 07:53;;61;VER;Cerro Azul
660;S;22.01.2022 07:53;;22.01.2022 07:53;;62;VER;Tezonapa
661;S;22.01.2022 07:53;;22.01.2022 07:53;;66;VER;Sihuapan
662;S;22.01.2022 07:53;;22.01.2022 07:53;;67;VER;El Higo
663;S;22.01.2022 07:53;;22.01.2022 07:53;;68;VER;Paso del Macho
664;S;22.01.2022 07:53;;22.01.2022 07:53;;69;VER;Tlapacoyan
