id;sat_clave;sat_fechainicio;sat_fechafin
1,617;3,395;5/17/2001;null
1,618;3,396;5/22/2001;null
1,619;3,397;5/15/2001;null
1,620;3,398;5/15/2001;null
1,621;3,399;5/17/2001;null
1,622;3,400;5/21/2001;null
1,623;3,402;5/17/2001;null
1,624;3,403;5/21/2001;null
1,625;3,404;5/16/2001;null
1,626;3,405;5/11/2001;null
1,627;3,406;5/17/2001;null
1,628;3,407;5/16/2001;null
1,629;3,408;5/17/2001;null
1,630;3,409;5/15/2001;null
1,631;3,410;5/14/2001;null
1,632;3,411;5/21/2001;null
1,633;3,412;5/21/2001;null
1,634;3,413;5/21/2001;null
1,635;3,414;10/21/2002;null
1,636;3,415;5/29/2002;null
1,637;3,416;5/15/2001;null
1,638;3,417;5/21/2001;null
1,639;3,418;5/21/2001;null
1,640;3,419;5/21/2001;null
1,641;3,420;5/14/2001;null
1,642;3,421;5/21/2001;null
1,643;3,422;5/21/2001;null
1,644;3,423;5/17/2001;null
1,645;3,424;5/21/2001;null
1,646;3,425;5/17/2001;null
1,647;3,426;5/7/2001;null
1,648;3,428;5/22/2001;null
1,649;3,429;5/16/2001;null
1,650;3,430;5/17/2001;null
1,651;3,431;5/16/2001;null
1,652;3,432;5/14/2001;null
1,653;3,433;5/15/2001;null
1,654;3,434;5/21/2001;null
1,655;3,435;5/21/2001;null
1,656;3,436;5/18/2001;null
1,657;3,437;5/21/2001;null
1,658;3,438;5/21/2001;null
1,659;3,439;5/22/2001;null
1,660;3,440;5/21/2001;null
1,661;3,441;5/21/2001;null
1,662;3,442;5/14/2001;null
1,663;3,444;5/14/2001;null
1,664;3,445;5/11/2001;null
1,665;3,446;5/14/2001;null
1,666;3,447;5/21/2001;null
1,667;3,448;5/11/2001;null
1,668;3,449;5/18/2001;null
1,669;3,450;5/21/2001;null
1,670;3,451;5/11/2001;null
1,671;3,452;5/18/2001;null
1,672;3,453;5/16/2001;null
1,673;3,454;5/15/2001;null
1,674;3,455;5/14/2001;null
1,675;3,456;5/16/2001;null
1,676;3,457;5/11/2001;null
1,677;3,458;5/21/2001;null
1,678;3,459;5/14/2001;null
1,679;3,460;5/21/2001;null
1,680;3,461;5/21/2001;null
1,681;3,462;5/21/2001;null
1,682;3,463;5/15/2001;null
1,683;3,464;5/11/2001;null
1,684;3,465;5/22/2001;null
1,685;3,466;5/21/2001;null
1,686;3,467;5/14/2001;null
1,687;3,468;5/11/2001;null
1,688;3,469;5/11/2001;null
1,689;3,470;5/18/2001;null
1,690;3,471;5/17/2001;null
1,691;3,472;5/22/2001;null
1,692;3,473;5/16/2001;null
1,693;3,474;5/18/2001;null
1,694;3,475;5/15/2001;null
1,695;3,476;5/16/2001;null
1,696;3,477;5/16/2001;null
1,697;3,478;5/14/2001;null
1,698;3,479;5/18/2001;null
1,699;3,480;5/22/2001;null
1,700;3,481;5/16/2001;null
1,701;3,482;5/15/2001;null
1,702;3,483;5/18/2001;null
1,703;3,484;5/14/2001;null
1,704;3,485;5/11/2001;null
1,705;3,486;5/21/2001;null
1,706;3,487;5/15/2001;null
1,707;3,488;5/17/2001;null
1,708;3,489;5/21/2001;null
1,709;3,490;5/15/2001;null
1,710;3,491;5/14/2001;null
1,711;3,492;5/16/2001;null
1,712;3,493;5/24/2001;null
1,713;3,494;5/18/2001;null
1,714;3,495;5/14/2001;null
1,715;3,496;5/21/2001;null
1,716;3,497;5/17/2001;null
1,717;3,498;5/14/2001;null
1,718;3,499;5/15/2001;null
1,719;3,500;5/18/2001;null
1,720;3,501;5/17/2001;null
1,721;3,502;5/17/2001;null
1,722;3,503;5/11/2001;null
1,723;3,504;5/22/2001;null
1,724;3,505;5/22/2001;null
1,725;3,506;5/18/2001;null
1,726;3,508;5/21/2001;null
1,727;3,509;5/18/2001;null
1,728;3,510;5/21/2001;null
1,729;3,511;5/15/2001;null
1,730;3,512;5/14/2001;null
1,731;3,513;5/11/2001;null
1,732;3,514;5/21/2001;null
1,733;3,515;5/15/2001;null
1,734;3,516;5/14/2001;null
1,735;3,517;5/17/2001;null
1,736;3,518;5/21/2001;null
1,737;3,519;5/18/2001;null
1,738;3,520;2/12/2002;null
1,739;3,521;5/24/2001;null
1,740;3,522;5/17/2001;null
1,741;3,524;5/16/2001;null
1,742;3,525;5/21/2001;null
1,743;3,526;5/21/2001;null
1,744;3,527;5/16/2001;null
1,745;3,528;5/21/2001;null
1,746;3,529;5/21/2001;null
1,747;3,530;5/16/2001;null
1,748;3,532;5/21/2001;null
1,749;3,533;5/16/2001;null
1,750;3,535;5/15/2001;null
1,751;3,536;5/17/2001;null
1,752;3,537;5/17/2001;null
1,753;3,538;5/16/2001;null
1,754;3,539;5/14/2001;null
1,755;3,540;5/11/2001;null
1,756;3,541;5/18/2001;null
1,757;3,542;5/18/2001;null
1,758;3,543;5/21/2001;null
1,759;3,544;5/21/2001;null
1,760;3,545;5/17/2001;null
1,761;3,546;5/14/2001;null
1,762;3,547;5/21/2001;null
1,763;3,549;5/18/2001;null
1,764;3,550;5/15/2001;null
1,765;3,551;5/17/2001;null
1,766;3,552;5/14/2001;null
1,767;3,553;5/14/2001;null
1,768;3,554;5/15/2001;null
1,769;3,555;5/11/2001;null
1,770;3,556;5/14/2001;null
1,771;3,557;5/21/2001;null
1,772;3,558;5/16/2001;null
1,773;3,559;5/14/2001;null
1,774;3,560;5/14/2001;null
1,775;3,561;5/18/2001;null
1,776;3,562;5/14/2001;null
1,777;3,563;5/11/2001;null
1,778;3,564;5/9/2001;null
1,779;3,565;5/11/2001;null
1,780;3,566;5/21/2001;null
1,781;3,567;5/21/2001;null
1,782;3,568;5/24/2001;null
1,783;3,569;5/18/2001;null
1,784;3,570;5/16/2001;null
1,785;3,571;5/17/2001;null
1,786;3,573;5/16/2001;null
1,787;3,574;5/21/2001;null
1,788;3,575;5/21/2001;null
1,789;3,576;5/21/2001;null
1,790;3,577;5/18/2001;null
1,791;3,578;5/14/2001;null
1,792;3,579;5/14/2001;null
1,793;3,580;5/17/2001;null
1,794;3,581;5/16/2001;null
1,795;3,582;5/16/2001;null
1,796;3,583;5/21/2001;null
1,797;3,584;5/16/2001;null
1,798;3,585;5/21/2001;null
1,799;3,586;5/21/2001;null
1,800;3,587;5/21/2001;null
1,801;3,588;5/16/2001;null
1,802;3,589;5/14/2001;null
1,803;3,590;5/16/2001;null
1,804;3,591;5/21/2001;null
1,805;3,592;5/21/2001;null
1,806;3,593;5/23/2001;null
1,807;3,594;5/15/2001;null
1,808;3,595;5/18/2001;null
1,809;3,596;5/7/2001;null
1,810;3,597;5/21/2001;null
1,811;3,598;5/14/2001;null
1,812;3,599;6/12/2001;null
1,813;3,600;5/14/2001;null
1,814;3,601;5/11/2001;null
1,815;3,602;5/22/2001;null
1,816;3,603;5/18/2001;null
1,817;3,604;5/17/2001;null
1,818;3,605;6/18/2001;null
1,819;3,606;5/17/2001;null
1,820;3,607;5/15/2001;null
1,821;3,608;5/18/2001;null
1,822;3,609;5/11/2001;null
1,823;3,610;6/15/2001;null
1,824;3,611;5/15/2001;null
1,825;3,612;5/16/2001;null
1,826;3,613;5/15/2001;null
1,827;3,614;5/7/2001;null
1,828;3,615;5/16/2001;null
1,829;3,616;5/21/2001;null
1,830;3,617;5/14/2001;null
1,831;3,618;5/22/2001;null
1,832;3,619;5/15/2001;null
1,833;3,620;5/22/2001;null
1,834;3,621;9/3/2001;null
1,835;3,622;5/7/2001;null
1,836;3,623;5/18/2001;null
1,837;3,624;5/17/2001;null
1,838;3,625;9/6/2001;null
1,839;3,626;5/17/2001;null
1,840;3,627;5/22/2001;null
1,841;3,628;5/17/2001;null
1,842;3,629;5/21/2001;null
1,843;3,630;5/17/2001;null
1,844;3,631;5/18/2001;null
1,845;3,632;5/17/2001;null
1,846;3,633;5/15/2001;null
1,847;3,634;5/21/2001;null
1,848;3,635;5/15/2001;null
1,849;3,636;5/15/2001;null
1,850;3,637;5/16/2001;null
1,851;3,638;5/7/2001;null
1,852;3,639;5/24/2001;null
1,853;3,640;5/22/2001;null
1,854;3,642;5/15/2001;null
1,855;3,643;5/22/2001;null
1,856;3,644;5/18/2001;null
1,857;3,645;5/18/2001;null
1,858;3,646;5/18/2001;null
1,859;3,647;5/15/2001;null
1,860;3,648;5/21/2001;null
1,861;3,649;5/21/2001;null
1,862;3,650;6/10/2002;null
1,863;3,651;5/17/2001;null
1,864;3,652;5/18/2001;null
1,865;3,653;5/15/2001;null
1,866;3,654;5/21/2001;null
1,867;3,655;5/15/2001;null
1,868;3,656;5/18/2001;null
1,869;3,657;5/18/2001;null
1,870;3,658;5/14/2001;null
1,871;3,659;5/18/2001;null
1,872;3,660;5/18/2001;null
1,873;3,661;8/16/2002;null
1,874;3,662;5/16/2001;null
1,875;3,663;5/21/2001;null
1,876;3,664;5/15/2001;null
1,877;3,665;5/17/2001;null
1,878;3,666;5/18/2001;null
1,879;3,667;5/18/2001;null
1,880;3,668;5/21/2001;null
1,881;3,669;5/11/2001;null
1,882;3,670;5/23/2001;null
1,883;3,671;5/14/2001;null
1,884;3,672;3/13/2002;null
1,885;3,673;5/15/2001;null
1,886;3,674;5/22/2001;null
1,887;3,675;5/17/2001;null
1,888;3,676;5/11/2001;null
1,889;3,677;5/23/2001;null
1,890;3,678;5/17/2001;null
1,891;3,679;5/17/2001;null
1,892;3,680;5/22/2001;null
1,893;3,681;5/21/2001;null
1,894;3,682;5/14/2001;null
1,895;3,683;5/21/2001;null
1,896;3,684;5/21/2001;null
1,897;3,685;5/22/2001;null
1,898;3,686;5/22/2001;null
1,899;3,687;5/22/2001;null
1,900;3,688;5/15/2001;null
1,901;3,689;5/14/2001;null
1,902;3,690;5/21/2001;null
1,903;3,691;6/21/2001;null
1,904;3,692;5/15/2001;null
1,905;3,693;5/21/2001;null
1,906;3,694;5/17/2001;null
1,907;3,695;5/18/2001;null
1,908;3,696;5/15/2001;null
1,909;3,697;5/21/2001;null
1,910;3,698;5/21/2001;null
1,911;3,699;5/21/2001;null
1,912;3,700;5/11/2001;null
1,913;3,701;5/21/2001;null
1,914;3,702;5/14/2001;null
1,915;3,703;6/21/2001;null
1,916;3,704;5/21/2001;null
1,917;3,705;5/14/2001;null
1,918;3,706;5/22/2001;null
1,919;3,707;5/24/2001;null
1,920;3,708;5/22/2001;null
1,921;3,709;5/21/2001;null
1,922;3,710;5/21/2001;null
1,923;3,711;5/21/2001;null
1,924;3,712;5/15/2001;null
1,925;3,713;5/18/2001;null
1,926;3,714;5/16/2001;null
1,927;3,715;5/22/2001;null
1,928;3,716;5/15/2001;null
1,929;3,717;5/17/2001;null
1,930;3,718;5/22/2001;null
1,931;3,719;5/17/2001;null
1,932;3,720;5/17/2001;null
1,933;3,721;5/17/2001;null
1,934;3,722;5/14/2001;null
1,935;3,723;5/17/2001;null
1,936;3,724;5/16/2001;null
1,937;3,725;5/17/2001;null
1,938;3,726;5/15/2001;null
1,939;3,727;5/16/2001;null
1,940;3,728;5/15/2001;null
1,941;3,729;5/18/2001;null
1,942;3,730;5/21/2001;null
1,943;3,731;5/14/2001;null
1,944;3,732;5/14/2001;null
1,945;3,733;5/18/2001;null
1,946;3,734;5/18/2001;null
1,947;3,735;5/22/2001;null
1,948;3,736;5/21/2001;null
1,949;3,737;5/22/2001;null
1,950;3,738;5/21/2001;null
1,951;3,739;5/14/2001;null
1,952;3,740;5/17/2001;null
1,953;3,741;5/21/2001;null
1,954;3,742;5/21/2001;null
1,955;3,743;5/21/2001;null
1,956;3,744;5/21/2001;null
1,957;3,746;5/14/2001;null
1,958;3,747;5/15/2001;null
1,959;3,748;5/15/2001;null
1,960;3,749;5/15/2001;null
1,961;3,750;5/17/2001;null
1,962;3,751;5/18/2001;null
1,963;3,752;5/21/2001;null
1,964;3,753;5/17/2001;null
1,965;3,754;5/15/2001;null
1,966;3,755;5/18/2001;null
1,967;3,756;5/18/2001;null
1,968;3,757;5/14/2001;null
1,969;3,758;5/22/2001;null
1,970;3,759;5/21/2001;null
1,971;3,760;5/18/2001;null
1,972;3,761;5/17/2001;null
1,973;3,762;5/18/2001;null
1,974;3,763;5/15/2001;null
1,975;3,764;5/14/2001;null
1,976;3,765;5/14/2001;null
1,977;3,766;5/18/2001;null
1,978;3,767;5/17/2001;null
1,979;3,769;5/18/2001;null
1,980;3,770;5/14/2001;null
1,981;3,771;5/18/2001;null
1,982;3,772;5/21/2001;null
1,983;3,773;5/18/2001;null
1,984;3,774;5/17/2001;null
1,985;3,775;5/21/2001;null
1,986;3,776;5/7/2001;null
1,987;3,777;5/18/2001;null
1,988;3,778;5/16/2001;null
1,989;3,779;5/21/2001;null
1,990;3,780;5/18/2001;null
1,991;3,781;5/17/2001;null
1,992;3,783;5/17/2001;null
1,993;3,784;5/18/2001;null
1,994;3,785;5/7/2001;null
1,995;3,786;5/22/2001;null
1,996;3,787;5/17/2001;null
1,997;3,788;5/17/2001;null
1,998;3,789;5/11/2001;null
1,999;3,790;5/7/2001;null
2,000;3,791;5/14/2001;null
2,001;3,792;5/23/2001;null
2,002;3,793;5/18/2001;null
2,003;3,794;5/18/2001;null
2,004;3,795;5/18/2001;null
2,005;3,796;5/15/2001;null
2,006;3,797;5/14/2001;null
2,007;3,799;5/15/2001;null
2,008;3,800;5/11/2001;null
2,009;3,801;5/21/2001;null
2,010;3,802;5/14/2001;null
2,011;3,803;5/21/2001;null
2,012;3,804;5/15/2001;null
2,013;3,805;5/11/2001;null
2,014;3,806;5/18/2001;null
2,015;3,807;5/14/2001;null
2,016;3,808;5/11/2001;null
2,017;3,809;5/18/2001;null
2,018;3,810;5/16/2001;null
2,019;3,811;5/18/2001;null
2,020;3,812;5/11/2001;null
2,021;3,813;6/13/2001;null
2,022;3,814;6/13/2001;null
2,023;3,815;7/26/2001;null
2,024;3,816;7/20/2001;null
2,025;3,817;8/22/2001;null
2,026;3,818;1/29/2002;null
2,027;3,819;1/28/2002;null
2,028;3,820;1/10/2002;null
2,029;3,821;1/10/2002;null
2,030;3,822;10/17/2002;null
2,031;3,823;1/28/2002;null
2,032;3,824;1/24/2002;null
2,033;3,825;1/28/2002;null
2,034;3,826;12/16/2002;null
2,035;3,827;7/13/2005;null
2,036;3,828;8/28/2002;null
2,037;3,829;9/24/2002;null
2,038;3,830;10/11/2002;null
2,039;3,831;10/22/2002;null
2,040;3,832;10/14/2002;null
2,041;3,833;10/30/2002;null
2,042;3,834;11/15/2002;null
2,043;3,835;11/15/2002;null
2,044;3,836;12/9/2002;null
2,045;3,837;12/9/2002;null
2,046;3,838;1/14/2003;null
2,047;3,839;12/9/2002;null
2,048;3,840;12/9/2002;null
2,049;3,841;1/23/2003;null
2,050;3,842;1/22/2003;null
2,051;3,843;1/14/2003;null
2,052;3,844;3/20/2003;null
2,053;3,845;3/26/2003;null
2,054;3,846;3/26/2003;null
2,055;3,847;4/15/2003;null
2,056;3,848;3/20/2003;null
2,057;3,849;3/20/2003;null
2,058;3,850;3/20/2003;null
2,059;3,851;5/12/2003;null
2,060;3,852;7/1/2005;null
2,061;3,853;5/2/2003;null
2,062;3,854;5/12/2003;null
2,063;3,855;5/22/2003;null
2,064;3,856;6/3/2003;null
2,065;3,857;6/9/2003;null
2,066;3,858;6/4/2003;null
2,067;3,859;5/31/2004;null
2,068;3,860;8/14/2003;null
2,069;3,861;8/28/2003;null
2,070;3,862;11/14/2003;null
2,071;3,863;11/25/2003;null
2,072;3,864;5/26/2004;null
2,073;3,865;4/26/2004;null
2,074;3,866;1/19/2004;null
2,075;3,867;5/31/2004;null
2,076;3,868;5/10/2004;null
2,077;3,869;9/8/2004;null
2,078;3,870;3/19/2004;null
2,079;3,871;5/31/2004;null
2,080;3,872;6/14/2004;null
2,081;3,873;5/16/2005;null
2,082;3,874;6/21/2004;null
2,083;3,875;10/12/2004;null
2,084;3,876;8/30/2004;null
2,085;3,877;10/28/2004;null
2,086;3,878;10/6/2004;null
2,087;3,879;5/4/2005;null
2,088;3,880;7/12/2005;null
2,089;3,881;1/3/2005;null
2,090;3,882;5/6/2005;null
2,091;3,883;2/7/2005;null
2,092;3,884;2/9/2005;null
2,093;3,885;6/14/2005;null
2,094;3,886;7/4/2005;null
2,095;3,887;8/3/2005;null
2,096;3,888;9/5/2005;null
2,097;3,889;11/3/2005;null
2,098;3,890;10/10/2005;null
2,099;3,891;9/23/2005;null
2,100;3,892;9/20/2005;null
2,101;3,893;9/14/2005;null
2,102;3,894;10/3/2005;null
2,103;3,895;10/17/2005;null
2,104;3,896;10/24/2005;null
2,105;3,897;3/15/2006;null
2,106;3,898;2/20/2006;null
2,107;3,899;3/28/2006;null
2,108;3,900;5/3/2006;null
2,109;3,901;7/14/2006;null
2,110;3,902;8/2/2006;null
2,111;3,903;8/17/2006;null
2,112;3,904;11/9/2006;null
2,113;3,905;10/20/2006;null
2,114;3,906;8/17/2006;null
2,115;3,907;8/30/2006;null
2,116;3,908;8/30/2006;null
2,117;3,909;10/2/2006;null
2,118;3,910;10/3/2006;null
2,119;3,911;11/13/2006;null
2,120;3,912;10/20/2006;null
2,121;3,913;11/30/2006;null
2,122;3,914;12/14/2006;null
2,123;3,915;3/9/2007;null
2,124;3,916;1/9/2007;null
2,125;3,917;1/11/2007;null
2,126;3,918;1/10/2007;null
2,127;3,919;4/9/2007;null
2,128;3,920;3/23/2007;null
2,129;3,921;4/30/2007;null
2,130;3,922;5/15/2007;null
2,131;3,923;5/25/2007;null
2,132;3,924;5/21/2007;null
2,133;3,925;6/6/2007;null
2,134;3,926;7/23/2007;null
2,135;3,927;9/7/2007;null
2,136;3,928;10/2/2007;null
2,137;3,929;8/21/2007;null
2,138;3,930;10/26/2007;null
2,139;3,931;10/4/2007;null
2,140;3,932;12/10/2007;null
2,141;3,933;1/28/2008;null
2,142;3,934;2/8/2008;null
2,143;3,935;3/25/2008;null
2,144;3,936;5/12/2008;null
2,145;3,937;4/21/2008;null
2,146;3,938;5/19/2008;null
2,147;3,939;5/19/2008;null
2,148;3,940;6/13/2008;null
2,149;3,941;7/1/2008;null
2,150;3,942;7/16/2008;null
2,151;3,943;7/16/2008;null
2,152;3,944;6/27/2008;null
2,153;3,945;7/4/2008;null
2,154;3,946;7/28/2008;null
2,155;3,947;8/20/2008;null
2,156;3,948;8/4/2008;null
2,157;3,949;9/19/2008;null
2,158;3,950;8/25/2008;null
2,159;3,951;9/5/2008;null
2,160;3,952;10/16/2008;null
2,161;3,953;9/25/2008;null
2,162;3,954;11/3/2008;null
2,163;3,955;10/20/2008;null
2,164;3,956;11/6/2008;null
2,165;3,957;10/7/2008;null
2,166;3,958;2/3/2009;null
2,167;3,959;10/30/2008;null
2,168;3,960;11/3/2008;null
2,169;3,961;12/11/2008;null
2,170;3,962;4/1/2009;null
2,171;3,963;3/25/2009;null
2,172;3,964;5/15/2009;null
2,173;3,965;6/16/2009;null
2,174;3,966;5/14/2009;null
2,175;3,967;5/12/2009;null
2,176;3,968;6/8/2009;null
2,177;3,969;6/17/2009;null
2,178;3,970;7/1/2009;null
2,179;3,971;7/14/2009;null
2,180;3,972;6/25/2009;null
2,181;3,973;10/5/2009;null
2,182;3,974;9/22/2009;null
2,183;3,975;9/17/2009;null
2,184;3,976;1/29/2010;null
2,185;3,977;10/21/2009;null
2,186;3,978;11/17/2009;null
2,187;3,979;1/11/2010;null
2,188;3,980;3/12/2010;null
2,189;3,981;3/10/2010;null
2,190;3,982;4/23/2010;null
2,191;3,983;4/29/2010;null
2,192;3,984;4/29/2010;null
2,193;3,985;9/21/2010;null
2,194;3,986;9/13/2010;null
2,195;3,987;10/1/2010;null
2,196;3,988;10/20/2010;null
2,197;3,989;11/22/2010;null
2,198;3,990;10/19/2010;null
2,199;3,991;10/21/2010;null
2,200;3,992;10/11/2010;null
2,201;3,993;12/1/2010;null
2,202;3,994;12/1/2010;null
2,203;3,995;1/13/2011;null
2,204;3,996;1/7/2011;null
2,205;3,997;1/27/2011;null
2,206;3,998;1/26/2011;null
2,207;3,999;2/15/2011;null
2,208;4,001;12/21/2001;null
2,209;4,002;1/2/2002;null
2,210;4,003;12/21/2001;null
2,211;4,004;12/21/2001;null
2,212;4,005;12/21/2001;null
2,213;4,006;12/21/2001;null
2,214;4,007;12/21/2001;null
2,215;4,008;12/21/2001;null
2,216;4,009;12/21/2001;null
2,217;4,011;8/27/2002;null
2,218;4,012;12/21/2001;null
2,219;4,013;12/21/2001;null
2,220;4,014;12/21/2001;null
2,221;4,015;12/21/2001;null
2,222;4,016;12/21/2001;null
2,223;4,017;12/21/2001;null
2,224;4,018;12/31/2001;null
2,225;4,019;12/21/2001;null
2,226;4,020;8/22/2002;null
2,227;4,021;12/21/2001;null
2,228;4,022;12/21/2001;null
2,229;4,023;12/21/2001;null
2,230;4,024;12/21/2001;null
2,231;4,025;1/2/2002;null
2,232;4,026;12/21/2001;null
2,233;4,027;12/21/2001;null
2,234;4,028;4/7/2004;null
2,235;4,029;1/2/2002;null
2,236;4,030;1/2/2002;null
2,237;4,031;1/2/2002;null
2,238;4,032;1/2/2002;null
2,239;4,033;12/21/2001;null
2,240;4,035;1/2/2002;null
2,241;4,036;12/21/2001;null
2,242;4,037;1/2/2002;null
2,243;4,038;1/2/2002;null
2,244;4,039;1/2/2002;null
2,245;4,040;8/20/2002;null
2,246;4,041;10/15/2002;null
2,247;4,042;1/2/2002;null
2,248;4,043;1/2/2002;null
2,249;4,044;1/2/2002;null
2,250;4,045;1/2/2002;null
2,251;4,046;8/26/2002;null
2,252;4,047;1/2/2002;null
2,253;4,048;1/2/2002;null
2,254;4,049;8/12/2002;null
2,255;4,050;12/21/2001;null
2,256;4,052;1/2/2002;null
2,257;4,054;10/31/2002;null
2,258;4,055;8/19/2002;null
2,259;4,056;8/26/2002;null
2,260;4,057;7/25/2002;null
2,261;4,058;1/2/2002;null
2,262;4,059;1/2/2002;null
2,263;4,060;8/26/2002;null
2,264;4,061;8/20/2002;null
2,265;4,063;12/31/2001;null
2,266;4,064;1/2/2002;null
2,267;4,066;12/31/2001;null
2,268;4,067;12/21/2001;null
2,269;4,068;10/17/2002;null
2,270;4,069;1/2/2002;null
2,271;4,070;10/10/2002;null
2,272;4,071;5/19/2004;null
2,273;4,072;5/19/2004;null
2,274;4,073;8/21/2002;null
2,275;4,074;5/14/2003;null
2,276;4,075;5/30/2003;null
2,277;4,076;11/14/2003;null
2,278;4,078;5/19/2004;null
2,279;4,079;6/28/2004;null
2,280;4,080;7/6/2004;null
2,281;4,081;8/11/2004;null
2,282;4,082;7/23/2004;null
2,283;4,083;4/5/2005;null
2,284;4,084;9/5/2005;null
2,285;4,085;2/15/2008;null
2,286;4,086;4/24/2012;null
2,287;4,087;12/21/2011;null
2,288;4,088;5/29/2012;null
2,289;4,089;3/14/2005;null
2,290;4,090;6/21/2005;null
2,291;4,091;6/7/2006;null
2,292;4,092;7/4/2006;null
2,293;4,093;11/8/2006;null
2,294;4,094;5/3/2007;null
2,295;4,095;3/13/2007;null
2,296;4,096;8/22/2007;null
2,297;4,098;1/31/2008;null
2,298;4,099;6/11/2008;null
2,299;4,100;8/27/2008;null
2,300;4,101;7/1/2010;null
2,301;4,102;6/29/2010;null
2,302;4,103;7/26/2010;null
2,303;4,104;12/1/2010;null
2,304;4,105;6/13/2011;null
2,305;4,106;9/21/2011;null
2,306;4,107;9/17/2012;null
2,307;4,108;10/23/2012;null
2,308;4,109;4/26/2013;null
2,309;4,110;3/7/2013;null
2,310;4,111;7/23/2013;null
2,311;4,112;9/5/2013;null
2,312;4,113;11/4/2013;null
2,313;4,114;4/10/2014;null
2,314;4,115;5/16/2014;null
2,315;4,116;6/22/2016;null
2,316;4,117;7/6/2015;null
2,317;5,001;1/1/2001;null
2,318;5,002;8/22/2002;null
2,319;5,003;1/1/2001;null
2,320;5,004;1/1/2001;null
2,321;5,005;1/1/2001;null
2,322;5,006;1/1/2001;null
2,323;5,007;1/1/2001;null
2,324;5,008;1/1/2001;null
2,325;5,009;1/1/2001;null
2,326;5,010;1/1/2001;null
2,327;5,011;1/1/2001;null
2,328;5,012;1/1/2001;null
2,329;5,013;8/22/2002;null
2,330;5,014;1/1/2001;null
2,331;5,015;8/22/2002;null
2,332;5,016;1/1/2001;null
2,333;5,017;1/1/2001;null
2,334;5,018;1/1/2001;null
2,335;5,019;1/1/2001;null
2,336;5,020;1/1/2001;null
2,337;5,021;1/1/2001;null
2,338;5,022;1/1/2001;null
2,339;5,023;1/1/2001;null
2,340;5,024;1/1/2001;null
2,341;5,025;1/1/2001;null
2,342;5,026;1/1/2001;null
2,343;5,027;1/1/2001;null
2,344;5,028;1/1/2001;null
2,345;5,029;1/1/2001;null
2,346;5,030;1/1/2001;null
2,347;5,031;1/1/2001;null
2,348;5,032;1/1/2001;null
2,349;5,033;1/1/2001;null
2,350;5,034;1/1/2001;null
2,351;5,035;1/1/2001;null
2,352;5,036;1/1/2001;null
2,353;5,037;1/1/2001;null
2,354;5,038;1/1/2001;null
2,355;5,039;1/1/2001;null
2,356;5,040;1/1/2001;null
2,357;5,041;1/1/2001;null
2,358;5,042;1/1/2001;null
2,359;5,043;1/1/2001;null
2,360;5,044;1/1/2001;null
2,361;5,045;1/1/2001;null
2,362;5,046;1/1/2001;null
2,363;5,047;1/1/2001;null
2,364;5,048;1/1/2001;null
2,365;5,049;1/1/2001;null
2,366;5,050;1/1/2001;null
2,367;5,051;1/1/2001;null
2,368;5,052;1/1/2001;null
