ID;ACTIVO;CREADO;CREADOPOR_USERID;MODIFICADO;MODIFICADOPOR_USERID;CLAVE;DESCRIPCION;FECHAINICIO;FECHAFIN
1;S;22.01.2022 07:49;;22.01.2022 07:49;;1A1;Bidones (Tambores) de Acero 1 de tapa no desmontable;01.06.2021;
2;S;22.01.2022 07:49;;22.01.2022 07:49;;1A2;Bidones (Tambores) de Acero 1 de tapa desmontable;01.06.2021;
3;S;22.01.2022 07:49;;22.01.2022 07:49;;1B1;Bidones (Tambores) de Aluminio de tapa no desmontable;01.06.2021;
4;S;22.01.2022 07:49;;22.01.2022 07:49;;1B2;Bidones (Tambores) de Aluminio de tapa desmontable;01.06.2021;
5;S;22.01.2022 07:49;;22.01.2022 07:49;;1D;Bidones (Tambores) de Madera contrachapada;01.06.2021;
6;S;22.01.2022 07:49;;22.01.2022 07:49;;1G;Bidones (Tambores) de Cartón;01.06.2021;
7;S;22.01.2022 07:49;;22.01.2022 07:49;;1H1;Bidones (Tambores) de Plástico de tapa no desmontable;01.06.2021;
8;S;22.01.2022 07:49;;22.01.2022 07:49;;1H2;Bidones (Tambores) de Plástico de tapa desmontable;01.06.2021;
9;S;22.01.2022 07:49;;22.01.2022 07:49;;1N1;Bidones (Tambores) de Metal que no sea acero ni aluminio de tapa no desmontable;01.06.2021;
10;S;22.01.2022 07:49;;22.01.2022 07:49;;1N2;Bidones (Tambores) de Metal que no sea acero ni aluminio de tapa desmontable;01.06.2021;
11;S;22.01.2022 07:49;;22.01.2022 07:49;;3A1;Jerricanes (Porrones) de Acero de tapa no desmontable;01.06.2021;
12;S;22.01.2022 07:49;;22.01.2022 07:49;;3A2;Jerricanes (Porrones) de Acero de tapa desmontable;01.06.2021;
13;S;22.01.2022 07:49;;22.01.2022 07:49;;3B1;Jerricanes (Porrones) de Aluminio de tapa no desmontable;01.06.2021;
14;S;22.01.2022 07:49;;22.01.2022 07:49;;3B2;Jerricanes (Porrones) de Aluminio de tapa desmontable;01.06.2021;
15;S;22.01.2022 07:49;;22.01.2022 07:49;;3H1;Jerricanes (Porrones) de Plástico de tapa no desmontable;01.06.2021;
16;S;22.01.2022 07:49;;22.01.2022 07:49;;3H2;Jerricanes (Porrones) de Plástico de tapa desmontable;01.06.2021;
17;S;22.01.2022 07:49;;22.01.2022 07:49;;4A;Cajas de Acero;01.06.2021;
18;S;22.01.2022 07:49;;22.01.2022 07:49;;4B;Cajas de Aluminio;01.06.2021;
19;S;22.01.2022 07:49;;22.01.2022 07:49;;4C1;Cajas de Madera natural ordinaria;01.06.2021;
20;S;22.01.2022 07:49;;22.01.2022 07:49;;4C2;Cajas de Madera natural de paredes a prueba de polvos (estancas a los pulverulentos);01.06.2021;
21;S;22.01.2022 07:49;;22.01.2022 07:49;;4D;Cajas de Madera contrachapada;01.06.2021;
22;S;22.01.2022 07:49;;22.01.2022 07:49;;4F;Cajas de Madera reconstituida;01.06.2021;
23;S;22.01.2022 07:49;;22.01.2022 07:49;;4G;Cajas de Cartón;01.06.2021;
24;S;22.01.2022 07:49;;22.01.2022 07:49;;4H1;Cajas de Plástico Expandido;01.06.2021;
25;S;22.01.2022 07:49;;22.01.2022 07:49;;4H2;Cajas de Plástico Rígido;01.06.2021;
26;S;22.01.2022 07:49;;22.01.2022 07:49;;5H1;Sacos (Bolsas) de Tejido de plástico sin forro ni revestimientos interiores;01.06.2021;
27;S;22.01.2022 07:49;;22.01.2022 07:49;;5H2;Sacos (Bolsas) de Tejido de plástico a prueba de polvos (estancos a los pulverulentos);01.06.2021;
28;S;22.01.2022 07:49;;22.01.2022 07:49;;5H3;Sacos (Bolsas) de Tejido de plástico resistente al agua;01.06.2021;
29;S;22.01.2022 07:49;;22.01.2022 07:49;;5H4;Sacos (Bolsas) de Película de plástico;01.06.2021;
30;S;22.01.2022 07:49;;22.01.2022 07:49;;5L1;Sacos (Bolsas) de Tela sin forro ni revestimientos interiores;01.06.2021;
31;S;22.01.2022 07:49;;22.01.2022 07:49;;5L2;Sacos (Bolsas) de Tela a prueba de polvos (estancos a los pulverulentos);01.06.2021;
32;S;22.01.2022 07:49;;22.01.2022 07:49;;5L3;Sacos (Bolsas) de Tela resistentes al agua;01.06.2021;
33;S;22.01.2022 07:49;;22.01.2022 07:49;;5M1;Sacos (Bolsas) de Papel de varias hojas;01.06.2021;
34;S;22.01.2022 07:49;;22.01.2022 07:49;;5M2;Sacos (Bolsas) de Papel de varias hojas, resistentes al agua;01.06.2021;
35;S;22.01.2022 07:49;;22.01.2022 07:49;;6HA1;Envases y embalajes compuestos de Recipiente de plástico, con bidón (tambor) de acero;01.06.2021;
36;S;22.01.2022 07:49;;22.01.2022 07:49;;6HA2;Envases y embalajes compuestos de Recipiente de plástico, con una jaula o caja de acero;01.06.2021;
37;S;22.01.2022 07:49;;22.01.2022 07:49;;6HB1;Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) exterior de aluminio;01.06.2021;
38;S;22.01.2022 07:49;;22.01.2022 07:49;;6HB2;Envases y embalajes compuestos de Recipiente de plástico, con una jaula o caja de aluminio;01.06.2021;
39;S;22.01.2022 07:49;;22.01.2022 07:49;;6HC;Envases y embalajes compuestos de Recipiente de plástico, con una caja de madera;01.06.2021;
40;S;22.01.2022 07:49;;22.01.2022 07:49;;6HD1;Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) de madera contrachapada;01.06.2021;
41;S;22.01.2022 07:49;;22.01.2022 07:49;;6HD2;Envases y embalajes compuestos de Recipiente de plástico, con una caja de madera contrachapada;01.06.2021;
42;S;22.01.2022 07:49;;22.01.2022 07:49;;6HG1;Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) de cartón;01.06.2021;
43;S;22.01.2022 07:49;;22.01.2022 07:49;;6HG2;Envases y embalajes compuestos de Recipiente de plástico, con una caja de cartón;01.06.2021;
44;S;22.01.2022 07:49;;22.01.2022 07:49;;6HH1;Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) de plástico;01.06.2021;
45;S;22.01.2022 07:49;;22.01.2022 07:49;;6HH2;Envases y embalajes compuestos de Recipiente de plástico, con caja de plástico rígido;01.06.2021;
46;S;22.01.2022 07:49;;22.01.2022 07:49;;6PA1;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un bidón (tambor) de acero;01.06.2021;
47;S;22.01.2022 07:49;;22.01.2022 07:49;;6PA2;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una jaula o una caja de acero;01.06.2021;
48;S;22.01.2022 07:49;;22.01.2022 07:49;;6PB1;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un bidón (tambor) exterior de aluminio;01.06.2021;
49;S;22.01.2022 07:49;;22.01.2022 07:49;;6PB2;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una jaula o una caja de aluminio;01.06.2021;
50;S;22.01.2022 07:49;;22.01.2022 07:49;;6PC;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una caja de madera;01.06.2021;
51;S;22.01.2022 07:49;;22.01.2022 07:49;;6PD1;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con bidón (tambor) de madera contrachapada;01.06.2021;
52;S;22.01.2022 07:49;;22.01.2022 07:49;;6PD2;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con canasta de mimbre;01.06.2021;
53;S;22.01.2022 07:49;;22.01.2022 07:49;;6PG1;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un bidón (tambor) de cartón;01.06.2021;
54;S;22.01.2022 07:49;;22.01.2022 07:49;;6PG2;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una caja de cartón;01.06.2021;
55;S;22.01.2022 07:49;;22.01.2022 07:49;;6PH1;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un envase y embalaje de plástico expandido;01.06.2021;
56;S;22.01.2022 07:49;;22.01.2022 07:49;;6PH2;Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un envase y embalaje de plástico rígido;01.06.2021;
57;S;22.01.2022 07:49;;22.01.2022 07:49;;7H1;Bultos de Plástico;01.06.2021;
58;S;22.01.2022 07:49;;22.01.2022 07:49;;7L1;Bultos de Tela;01.06.2021;
59;S;22.01.2022 07:49;;22.01.2022 07:49;;Z01;No aplica;01.06.2021;
