id;clave;nombre;sumarizado;manejatasa;manejaformapago;manejaesfact;orden;tipoentrada
0;EMPRESA;EMPRESA;N;N;N;N;0;0
1;RETIRO;RETIRO;S;N;N;N;1;1
2;GASTO;GASTO;S;N;N;N;2;1
3;COMISION BANC;COMISION BANC;S;N;S;N;4;1
4;IVA COMISION BANC;IVA COMISION BANC;S;N;S;N;5;1
5;CONTRA IVA COMISION BANC;CONTRA IVA COMISION BANC;S;N;S;N;6;2
6;VENTA CREDITO;VENTA CREDITO;N;N;N;S;7;1
10;VENTA CONTADO;VENTA CONTADO;N;N;S;S;3;1
11;SUBTOTALES VENTA;SUBTOTALES VENTA;S;N;N;S;12;2
12;IVA VENTA ;IVA VENTA ;S;N;N;S;12;2
13;IEPS VENTA;IEPS VENTA ;S;S;N;S;12;2
14;DEVOLUCION CREDITO;DEVOLUCION CREDITO;N;N;N;S;14;1
15;DEVOLUCION CONTADO;DEVOLUCION CONTADO;N;N;N;S;15;1
16;CUADRE;CUADRE;S;N;N;N;99,999,999;2
17;VENTA CREDITO TEQUILEÑO;VENTA CREDITO TEQUILEÑO;N;N;N;N;12;1
18;VENTA CONTADO TEQUILEÑO;VENTA CONTADO TEQUILEÑO;N;N;S;N;12;2
19;IEPS VENTA ESPECIAL  1;IEPS VENTA ESPECIAL  1;S;S;N;S;12;2
20;IEPS VENTA ESPECIAL 2;IEPS VENTA ESPECIAL 2;S;S;N;S;12;2
21;DEPOSITO;DEPOSITO;N;N;N;N;1;1
22;DEV CRED DETALLE;DEV CRED DETALLE;N;N;N;S;15;1
23;VENTA CRED TEQU SUMA;VENTA CRED TEQU SUMA;S;N;N;N;12;2
24;DEVOLUCION FAC TEQ;DEVOLUCION FAC TEQ;S;N;N;S;12;1
25;CONTRA DEV FAC TEQ;CONTRA DEV FAC TEQ;S;N;N;S;12;2
