Id;Nombretabla;Idgroupdef;Activo;Creado;Modificado
1;administracion.empresa;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
2;administracion.empresa_domicilio;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
3;administracion.parametro_grupo;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
4;administracion.parametro_tipo_dato;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
5;administracion.sucursal;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
6;administracion.sucursal_info;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
7;catalogos_control.clasedocto;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
8;catalogos_control.estadopais;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
9;catalogos_control.estatusdocto;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
10;catalogos_control.estatusdoctopedido;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
11;catalogos_control.estatusmovto;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
12;catalogos_control.meses;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
13;catalogos_control.origenfiscal;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
14;catalogos_control.subtipocliente;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
15;catalogos_control.subtipodocto;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
16;catalogos_control.subtipopersona;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
17;catalogos_control.tipocantidadmovto;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
18;catalogos_control.tipodocto;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
19;catalogos_control.tipodoctovente;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
20;catalogos_control.tipopersona;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
21;catalogos_control.tiporecarga;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
22;pagos_cat_ctrl.estatusdoctopago;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
23;pagos_cat_ctrl.estatuspago;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
24;pagos_cat_ctrl.formapago;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
25;pagos_cat_ctrl.motivo_camfec;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
26;pagos_cat_ctrl.subtipopago;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
27;pagos_cat_ctrl.tipoabono;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
28;pagos_cat_ctrl.tipoaplicacioncredito;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
29;pagos_cat_ctrl.tipomovimientokardexabono;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
30;pagos_cat_ctrl.tipopago;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
31;pagos_cat_ctrl.tiporelacionpago;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
32;precios_cat_ctrl.tipo_impuesto;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
33;precios_cat_ctrl.tipo_precio;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
34;precios_cat_ctrl.tipodescuentoprod;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
35;precios_cat_ctrl.tipodescuentovale;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
36;precios_cat_ctrl.tipoutilidad;1;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
37;administracion.parametros;2;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
38;catalogos.gruposucursal;3;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
39;catalogos.grupousuario;3;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
40;catalogos.linea;3;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
41;catalogos.marca;3;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
42;catalogos.moneda;3;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
43;catalogos.saludo;3;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
44;catalogos.tasaieps;3;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
45;catalogos.tasaiva;3;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
46;catalogos.unidad;3;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
47;catalogos_sat.formapagosat;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
48;catalogos_sat.sat_aduana;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
49;catalogos_sat.sat_impuesto;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
50;catalogos_sat.sat_metodopago;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
51;catalogos_sat.sat_pais;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
52;catalogos_sat.sat_productoservicio;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
53;catalogos_sat.sat_regimenfiscal;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
54;catalogos_sat.sat_tasacuota;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
55;catalogos_sat.sat_tipocomprobante;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
56;catalogos_sat.sat_tipofactor;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
57;catalogos_sat.sat_tiporelacion;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
58;catalogos_sat.sat_unidadmedida;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
59;catalogos_sat.sat_usocfdi;4;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
60;administracion.contacto;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
61;administracion.domicilio;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
62;administracion.persona;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
63;administracion.usuario;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
64;comision.cliente_comision;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
65;core.cliente;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
66;core.producto;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
67;core.proveedor;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
68;pagos.cliente_pago;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
69;pagos.cliente_pago_parametros;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
70;precios.cliente_precio;5;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
71;inventario.producto_existencia;6;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
72;inventario.producto_inventario;6;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
73;administracion.caja;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
74;administracion.domicilio;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
75;administracion.domicilio;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
76;administracion.persona;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
77;administracion.usuario;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
78;alerta.docto_alerta;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
79;apartado.docto_apartado;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
80;apartado.personaapartado;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
81;bancomer.docto_bancomer;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
82;catalogos_control.estatusdocto;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
83;catalogos_control.estatusdocto;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
84;catalogos_control.estatusdocto prekitestatus;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
85;catalogos_control.estatusdoctopedido;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
86;catalogos_control.estatusmovto;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
87;catalogos_control.origenfiscal;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
88;catalogos_control.subtipodocto;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
89;catalogos_sat.sat_usocfdi;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
90;cobranza.docto_cobranza;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
91;comision.docto_comision;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
92;comision.movto_comision;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
93;comodin.movto_comodin;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
94;compra.docto_compra;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
95;contrarecibos.contrarecibohdr;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
96;contrarecibos.docto_contrarecibo;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
97;core.cliente;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
98;core.docto;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
99;core.docto_cancelacion;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
100;core.docto_devolucion;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
101;core.movto;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
102;core.movto_cancelacion;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
103;core.movto_devolucion;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
104;core.producto;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
105;core.proveedor;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
106;core_lotesimportados.movto_loteimportado;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
107;corte.corte;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
108;corte.docto_corte;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
109;corte.montobilletes;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
110;emida.emidarequest;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
111;emida.movto_emida movto_emida;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
112;fact_elect.cfdi;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
113;fact_elect.docto_fact_elect;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
114;fact_elect_consolidacion.docto_fact_elect_consolidacion;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
115;fact_elect_consolidacion.movto_fact_elect_consolidacion;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
116;fact_elect_pagos.docto_fact_elect_pagos;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
117;fact_elect_pagos.pagodoctosat;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
118;fact_elect_pagos.pagosat;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
119;fact_elect_sustitucion.docto_fact;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
120;farmacia.docto_farmacia;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
121;gastos.docto_gastos;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
122;guia.docto_guia;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
123;guia.estadoguia;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
124;guia.guia;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
125;inventario.almacen;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
126;inventario.anaquel;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
127;inventario.lotesimportados;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
128;inventario.movto_inventario;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
129;inventario.tipodiferenciainventario;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
130;kit.docto_kit;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
131;kit.movto_kit;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
132;monedero.docto_monedero;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
133;monedero.monedero;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
134;monedero.movto_monedero;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
135;orden_compra.docto_ordencompra;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
136;orden_compra.movto_ordencompra;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
137;origen_fiscal.docto_origenfiscal;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
138;origen_fiscal.movto_origenfiscal;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
139;pagos.docto_info_pago;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
140;pagos.pago;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
141;poliza.docto_poliza;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
142;poliza.movto_poliza;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
143;poliza.plazo;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
144;precio_promocion.docto_promocion;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
145;precio_promocion.movto_promocion;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
146;precio_promocion.promocion;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
147;precios.docto_precio;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
148;precios.movto_precio;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
149;precios.tipomayoreo;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
150;precios.tipoprecio;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
151;precios_cat_ctrl.tipo_impuesto;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
152;precios_cat_ctrl.tipo_precio;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
153;precios_cat_ctrl.tipodescuentoprod;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
154;precios_cat_ctrl.tipodescuentovale;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
155;precios_cat_ctrl.tipoutilidad;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
156;rebaja_especial.docto_rebajaespecial;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
157;rebaja_especial.estatusrebaja;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
158;rebaja_especial.movto_rebajaespecial;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
159;revision.docto_revision;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
160;revision.estadorevisado;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
161;revision.movto_revision;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
162;ruta_embarque.docto_rutaembarque;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
163;ruta_embarque.rutaembarque;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
164;servicio_domicilio.docto_serviciodomicilio;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
165;surtido.docto_surtido;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
166;surtido.estadosurtido;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
167;surtido.movto_surtido;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
168;traslados.docto_traslado;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
169;traslados.movto_traslado;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
170;utilidad.docto_utilidad;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
171;utilidad.movto_utilidad;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
172;ventafuturo.docto_ventafuturo;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
173;ventafuturo.movto_ventafuturo;7;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
174;catalogos_control.origenfiscal;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
175;core.producto;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
176;inventario.almacen;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
177;inventario.anaquel;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
178;inventario.grupodiferenciainventario;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
179;inventario.inventario;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
180;inventario.lotesimportados;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
181;inventario.producto_inventario;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
182;inventario.productolocations;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
183;inventario.tipodiferenciainventario;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
184;kit.kitdefinicion;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
185;precios.producto_precios;8;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
186;core.producto;9;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
187;kit.kitdefinicion;9;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
188;kit.movto_kit_def;9;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
189;administracion.caja;10;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
190;administracion.usuario;10;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
191;catalogos_control.tipodocto;10;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
192;corte.corte;10;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
193;corte.tipocorte;10;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
194;corte.tipotransaccion;10;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
195;pagos.doctopago;10;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
196;pagos.pago;10;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
197;pagos_cat_ctrl.formapago;10;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
198;fact_elect.cfdi;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
199;fact_elect.cfdi_conc;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
200;fact_elect.cfdi_conc_adu;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
201;fact_elect.cfdi_conc_imp;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
202;fact_elect.cfdi_conc_part;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
203;fact_elect.cfdi_imp;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
204;fact_elect.cfdi_rel;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
205;fact_elect.cliente_fact_elect;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
206;fact_elect.docto_fact_elect;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
207;fact_elect.producto_fact_elect;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
208;fact_elect.sucursal_fact_elect;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
209;fact_elect_consolidacion.docto_fact_elect_consolidacion;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
210;fact_elect_consolidacion.movto_fact_elect_consolidacion;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
211;fact_elect_pagos.docto_fact_elect_pagos;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
212;fact_elect_pagos.pagodoctosat;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
213;fact_elect_pagos.pagosat;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
214;fact_elect_sustitucion.docto_fact_elect_sustitucion;11;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
215;pagos.cliente_pago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
216;pagos.cliente_pago_parametros;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
217;pagos.docto_info_pago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
218;pagos.docto_pago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
219;pagos.pago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
220;pagos.pago_pago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
221;pagos.proveedor_pago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
222;pagos.proveedor_pago_parametros;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
223;pagos_cat_ctrl.estatusdoctopago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
224;pagos_cat_ctrl.estatuspago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
225;pagos_cat_ctrl.formapago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
226;pagos_cat_ctrl.motivo_camfec;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
227;pagos_cat_ctrl.subtipopago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
228;pagos_cat_ctrl.tipoabono;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
229;pagos_cat_ctrl.tipoaplicacioncredito;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
230;pagos_cat_ctrl.tipomovimientokardexabono;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
231;pagos_cat_ctrl.tipopago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
232;pagos_cat_ctrl.tiporelacionpago;12;S;2023-01-07 12:36:08.950378-06;2023-01-07 12:36:08.950378-06
