id;clave;nombre
1;V;TIPO_VENTA
2;T;TIPO_TRASLADO
3;U;TIPO_TRASLADOAUX
4;R;TIPO_RECEPCIONCOMPRA
5;P;TIPO_PEDIDO
6;TD;TIPO_TRASLADODEVO
7;PD;TIPO_PEDIDODEVO
8;I;TIPO_INVENTARIO
9;M;TIPO_INV_MAIL
10;L;TIPO_REC_ELIM_MAIL
11;Z;TIPO_MATRIZPEDIDO
12;Y;TIPO_MATRIZPEDIDOAUX
13;FX;TIPO_FACTURAELECTRONICA_XML
14;FP;TIPO_FACTURAELECTRONICA_PDF
15;DX;TIPO_DEVOLUCIONELECTRONICA_XML
16;DP;TIPO_DEVOLUCIONELECTRONICA_PDF
17;AX;TIPO_ABONOSELECTRONICOS_XML
18;AP;TIPO_ABONOSELECTRONICOS_PDF
19;CX;TIPO_COMPROBANTETRASLADO_XML
20;CP;TIPO_COMPROBANTETRASLADO_PDF
